accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
67,67,0.5186567164179104,0.00015364700261483798,9.204054042018964e-05,-3.074981798739911e-05,-0.00039298289891151494,-5.9562758141405114e-05,-0.00020439601950118894,0.3880597014925373,40,0.5970149253731343,0.55,26,0.4
68,68,0.5147058823529411,0.00015541807476945115,8.550730750899762e-05,-3.343593016596545e-05,-0.000379294713876131,-6.422947288238909e-05,-0.00020424470988317724,0.39705882352941174,41,0.6029411764705882,0.6,27,0.4
68,68,0.5036764705882353,0.0001707055045685595,0.00010033611199625897,-2.987441966219878e-05,-0.0003771113745022254,-5.806027115254843e-05,-0.0001961721199211312,0.39705882352941174,41,0.6029411764705882,0.65,27,0.4
69,69,0.5036231884057971,0.00015122005555740712,8.687778955662509e-05,-2.6890720908991145e-05,-0.00038312345227588853,-5.2437528559283486e-05,-0.00019452573078208233,0.37681159420289856,43,0.6231884057971014,0.7,26,0.4
69,69,0.5036231884057971,0.00015122005555740712,8.687778955662509e-05,-2.6890720908991145e-05,-0.00038312345227588853,-5.2437528559283486e-05,-0.00019452573078208233,0.37681159420289856,43,0.6231884057971014,0.75,26,0.4
71,71,0.5035211267605634,0.00011896087318043574,6.298645227729896e-05,-2.7918665176353762e-05,-0.0003729581488821442,-5.4055095738622464e-05,-0.00019235813390136228,0.38028169014084506,44,0.6197183098591549,0.8,27,0.4
17,17,0.4852941176470588,-6.790847603541421e-05,-3.8943737843384044e-05,-2.939718388417876e-05,-0.00026241537902488494,-5.881406404440557e-05,-0.0001770411281467664,0.17647058823529413,14,0.8235294117647058,0.1,3,0.45
26,26,0.5,0.00013400827649544361,8.41268301485125e-05,-1.6543845795699778e-05,-0.00033049467647992614,-4.0169180032958784e-05,-0.00017349725653183532,0.2692307692307692,19,0.7307692307692307,0.15,7,0.45
32,32,0.484375,0.00017443092859978967,0.00010442393198471052,-7.092292408666934e-06,-0.0004065714272216284,-2.3618560327412497e-05,-0.0001668956708806811,0.34375,21,0.65625,0.2,11,0.45
40,40,0.50625,0.0001317351886434309,7.570950935100532e-05,-2.719151470340353e-05,-0.0003824226448635788,-5.481150626610032e-05,-0.0001910571639894415,0.325,27,0.675,0.25,13,0.45
46,46,0.5,0.00015523747395263388,9.987928934660422e-05,-2.0909197863104037e-05,-0.0003845220247694891,-4.2934769224328466e-05,-0.0001799960501838292,0.34782608695652173,29,0.6304347826086957,0.3,16,0.45
53,53,0.5141509433962265,8.535458163919725e-05,3.7490077962931794e-05,-4.05791524159852e-05,-0.00035479185954888294,-7.776062466217743e-05,-0.00020820168461524406,0.33962264150943394,34,0.6415094339622641,0.35,18,0.45
56,56,0.5133928571428571,7.989053636562068e-05,3.475105069239748e-05,-4.285759091107336e-05,-0.0003487386258490317,-7.976733477151252e-05,-0.00020748020390593973,0.32142857142857145,37,0.6607142857142857,0.4,18,0.45
60,60,0.5208333333333334,0.00012279359073189878,6.356632014380392e-05,-4.325768750775468e-05,-0.00036528534859236474,-7.997461393272805e-05,-0.00020863531772367662,0.3333333333333333,39,0.65,0.45,20,0.45
