action_frac,anchor_boundary_f1,anchor_boundary_iou,anchor_component_count_mae,anchor_component_delta_mean,anchor_dice,anchor_gap_region_fp_rate,anchor_iou,anchor_precision,anchor_recall,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_rank,candidate_recall,cut_anchor_area_frac,cut_area,cut_bbox_area,cut_bbox_h,cut_bbox_w,cut_fill,cut_max_dist_in,cut_mean_dist_in,cut_mean_grad,cut_mean_image,cut_min_dist_in,cut_p90_grad,cut_slenderness,cut_std_image,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,dist_percentile,image,inner_mean_image,inner_outer_abs_diff,local_anchor_frac,local_bg_frac,local_h,local_w,outer_mean_image,r216_bg_channel_proxy,r216_bg_component_count_delta,r216_bg_components_after,r216_bg_components_before,r216_crop_area,r216_cut_adjacent_bg_components_before,r216_cut_adjacent_bg_frac_before,r216_cut_area,r216_cut_component_bg_area_after,r216_cut_component_bg_frac_crop_after,r216_cut_component_border_contacts_after,r216_cut_frac_crop,r216_cut_gt_fg_frac,r216_cut_gt_gap_frac,r223_hard_risk,r223_overerosion_proxy,r223_quick_useful,r223_safe_channel_proxy_positive,ring_bg_frac,ring_fg_frac,ring_mean_image,ring_std_image,run_id,split
0.5,0.3363746467501009,0.20219374878664337,3.0,-3.0,0.9110243378988628,0.2343593174974908,0.8365883367320405,0.9061087146647693,0.9159935863815504,0.3349212757367784,0.20114440888371643,3.0,-3.0,0.9108620149954537,0.2343593174974908,0.8363146153530322,0.9060808706869709,2.0,0.9156938845848381,0.00029646758868086747,20.0,40.0,20.0,2.0,0.5,1.0,1.0,0.05803367495536804,0.6560783982276917,1.0,0.07475962117314339,10.0,0.02249695174396038,-0.0014533710133225464,-0.001049339902926938,0.0,0.0,-0.00016232290340911781,0.0,-0.00027372137900827376,-2.784397779842518e-05,-0.0002997017967122373,10.0,3777.png,0.7475703954696655,0.14247238636016846,0.35526315789473684,0.6447368421052632,56.0,38.0,0.6050980091094971,1.0,0.0,1.0,1.0,2128.0,1.0,0.4791666666666667,20.0,1392.0,0.6541353383458647,4.0,0.009398496240601503,1.0,0.0,1.0,1.0,0.0,0.0,0.4807692307692308,0.5192307692307693,0.6746982932090759,0.07325968891382217,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.3363746467501009,0.20219374878664337,3.0,-3.0,0.9110243378988628,0.2343593174974908,0.8365883367320405,0.9061087146647693,0.9159935863815504,0.3357817418677859,0.201765447667087,3.0,-3.0,0.9109431824956776,0.2343593174974908,0.8364514760425363,0.9060947947398853,3.0,0.9158437354831942,0.00014823379434043374,10.0,26.0,13.0,2.0,0.38461538461538464,1.0,1.0,0.046613819897174835,0.7149019837379456,1.0,0.053387165814638135,6.5,0.006335487589240074,-0.000592904882315004,-0.00042830111955635686,0.0,0.0,-8.115540318520686e-05,0.0,-0.00013686068950413688,-1.3919924883976087e-05,-0.00014985089835617416,10.0,3777.png,0.7647058963775635,0.10303032398223877,0.7663802363050484,0.23361976369495166,49.0,38.0,0.6616755723953247,1.0,0.0,1.0,1.0,1862.0,1.0,0.40625,10.0,445.0,0.23899033297529537,2.0,0.0053705692803437165,1.0,0.0,1.0,1.0,0.0,0.0,0.4342105263157895,0.5657894736842105,0.7136739492416382,0.05053185299038887,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.3363746467501009,0.20219374878664337,3.0,-3.0,0.9110243378988628,0.2343593174974908,0.8365883367320405,0.9061087146647693,0.9159935863815504,0.33556667742977075,0.2016101653814443,3.0,-3.0,0.9108701322899199,0.2343593174974908,0.8363283014219826,0.906082263278076,3.0,0.9157088696746737,0.0002816442092468241,19.0,36.0,18.0,2.0,0.5277777777777778,1.4142135623730951,1.0436014276182206,0.04154672101140022,0.7044376730918884,1.0,0.04983527958393097,9.0,0.01554167177528143,-0.0008079693203301708,-0.0005835834051990674,0.0,0.0,-0.00015420560894296997,0.0,-0.0002600353100579156,-2.6451386693326917e-05,-0.0002847167068766865,10.0,3777.png,0.7553104758262634,0.09466290473937988,0.7782651072124757,0.22173489278752437,54.0,38.0,0.6606475710868835,1.0,0.0,1.0,1.0,2052.0,1.0,0.4318181818181818,19.0,474.0,0.2309941520467836,2.0,0.009259259259259259,1.0,0.0,1.0,1.0,0.0,0.0,0.4479166666666667,0.5520833333333334,0.7098448276519775,0.0498121976852417,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.36129258560968125,0.2204741263980307,5.0,-5.0,0.9099072081289913,0.21582488714760242,0.8347061964947486,0.9087689624187325,0.9110483087520975,0.36285589137100305,0.22163955479452055,5.0,-5.0,0.910188199793536,0.21454731283536327,0.8351792480326435,0.9093297133387398,1.0,0.9110483087520975,0.0006166640238208503,35.0,736.0,46.0,16.0,0.04755434782608696,1.0,1.0,0.012830210849642754,0.21109244227409363,1.0,0.0158083476126194,2.875,0.006982828490436077,0.0015633057613217982,0.001165428396489837,0.0,0.0,0.00028099166454476077,-0.0012775743122391547,0.0004730515378948974,0.0005607509200072913,0.0,10.0,3840.png,0.2349376380443573,0.03493762016296387,0.8707786116322702,0.12922138836772984,82.0,52.0,0.20000001788139343,0.0,0.0,1.0,1.0,4264.0,1.0,0.4076923076923077,35.0,586.0,0.1374296435272045,3.0,0.008208255159474672,0.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.4548872180451128,0.5451127819548872,0.2160990983247757,0.01820589229464531,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.36129258560968125,0.2204741263980307,5.0,-5.0,0.9099072081289913,0.21582488714760242,0.8347061964947486,0.9087689624187325,0.9110483087520975,0.36129258560968125,0.2204741263980307,5.0,-5.0,0.9099393126808271,0.2156971297163785,0.8347602324038259,0.9088330132327807,1.0,0.9110483087520975,7.04758884366686e-05,4.0,4.0,2.0,2.0,1.0,1.4142135623730951,1.2071067811865475,0.010879496112465858,0.20588235557079315,1.0,0.013823033776134253,1.0,0.005882352590560913,0.0,0.0,0.0,0.0,3.210455183577654e-05,-0.0001277574312239238,5.403590907726574e-05,6.405081404814439e-05,0.0,10.0,3840.png,0.2307189553976059,0.0331699401140213,0.7749307479224377,0.22506925207756232,38.0,38.0,0.1975490152835846,1.0,0.0,1.0,1.0,1444.0,1.0,0.5,4.0,329.0,0.2278393351800554,2.0,0.002770083102493075,0.0,0.75,0.0,0.0,0.0,1.0,0.5,0.5,0.21176470816135406,0.015716880559921265,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.36129258560968125,0.2204741263980307,5.0,-5.0,0.9099072081289913,0.21582488714760242,0.8347061964947486,0.9087689624187325,0.9110483087520975,0.3615957913195967,0.22069998929679974,5.0,-5.0,0.9099184926431672,0.21561195809556255,0.8347251893571568,0.9088442087085234,2.0,0.9109953192616798,0.0001409517768733372,8.0,28.0,2.0,14.0,0.2857142857142857,1.0,1.0,0.012547590769827366,0.21666666865348816,1.0,0.013767294120043516,7.0,0.006428861059248447,0.00030320570991543283,0.00022586289876902477,0.0,0.0,1.1284514175868843e-05,-0.000212929052039873,1.8992862408140354e-05,7.524628979094228e-05,-5.298949041776524e-05,10.0,3840.png,0.23137255012989044,0.02799561619758606,0.43315789473684213,0.5668421052631579,38.0,50.0,0.20337693393230438,1.0,0.0,1.0,1.0,1900.0,1.0,0.4666666666666667,8.0,1085.0,0.5710526315789474,4.0,0.004210526315789474,0.375,0.625,0.0,0.0,1.0,1.0,0.47368421052631576,0.5263157894736842,0.21697628498077393,0.014788390137255192,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.36129258560968125,0.2204741263980307,5.0,-5.0,0.9099072081289913,0.21582488714760242,0.8347061964947486,0.9087689624187325,0.9110483087520975,0.3618187398605691,0.2208661206573524,5.0,-5.0,0.9099570383831611,0.21535644323311473,0.8347900683046842,0.9089387050156851,2.0,0.9109776560982071,0.00026428458163750725,15.0,30.0,2.0,15.0,0.5,1.0,1.0,0.010242673568427563,0.2190849632024765,1.0,0.013725489377975464,7.5,0.006052725482732058,0.0005261542508878669,0.00039199425932168186,0.0,0.0,4.9830254169824784e-05,-0.00046844391448769285,8.387180993552068e-05,0.0001697425969525712,-7.065265389039066e-05,10.0,3840.png,0.2302832305431366,0.02636168897151947,0.43395252837977294,0.5660474716202271,38.0,51.0,0.20392154157161713,1.0,0.0,1.0,1.0,1938.0,1.0,0.5,15.0,1112.0,0.5737874097007224,4.0,0.007739938080495356,0.26666666666666666,0.7333333333333333,0.0,0.0,1.0,1.0,0.5,0.5,0.21652662754058838,0.014835364185273647,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.36129258560968125,0.2204741263980307,5.0,-5.0,0.9099072081289913,0.21582488714760242,0.8347061964947486,0.9087689624187325,0.9110483087520975,0.3617870138980227,0.22084247711823582,5.0,-5.0,0.9099698311603536,0.21544161485393068,0.8348116017091803,0.9089114843075405,3.0,0.9110306455886249,0.00017618972109167153,10.0,52.0,13.0,4.0,0.19230769230769232,1.0,1.0,0.011922121979296207,0.23098039627075195,1.0,0.015008226968348026,3.25,0.0050980388186872005,0.000494428288341453,0.0003683507202051073,0.0,0.0,6.262303136228553e-05,-0.00038327229367174365,0.00010540521443169748,0.00014252188880803374,-1.766316347262542e-05,10.0,3840.png,0.250980406999588,0.0345645397901535,0.4086734693877551,0.5913265306122449,49.0,40.0,0.2164158672094345,1.0,0.0,1.0,1.0,1960.0,1.0,0.4473684210526316,10.0,1169.0,0.5964285714285714,4.0,0.00510204081632653,0.1,0.9,0.0,0.0,1.0,1.0,0.48863636363636365,0.5113636363636364,0.23172907531261444,0.018103010952472687,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.36129258560968125,0.2204741263980307,5.0,-5.0,0.9099072081289913,0.21582488714760242,0.8347061964947486,0.9087689624187325,0.9110483087520975,0.36232900736583656,0.22124651959734418,5.0,-5.0,0.9100148210882913,0.21510092837066688,0.8348873348873349,0.9090364312529743,3.0,0.9109953192616798,0.00035237944218334305,20.0,75.0,15.0,5.0,0.26666666666666666,1.4142135623730951,1.1035533905932737,0.011138317175209522,0.23215684294700623,1.0,0.015008226968348028,3.0,0.006859943270683289,0.0010364217561553146,0.0007723931993134647,0.0,0.0,0.00010761295930006298,-0.0007239587769355404,0.0001811383925862664,0.0002674688342417797,-5.298949041776524e-05,10.0,3840.png,0.24873951077461243,0.03043884038925171,0.40076518412242945,0.5992348158775705,51.0,41.0,0.21830067038536072,1.0,0.0,1.0,1.0,2091.0,1.0,0.48,20.0,1273.0,0.6087996174079388,4.0,0.009564801530368245,0.15,0.85,0.0,0.0,1.0,1.0,0.5327102803738317,0.4672897196261682,0.23177573084831238,0.0175863616168499,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.25642067620286085,0.14706567845988905,0.0,0.0,0.8991215703285977,0.08288711215433141,0.8167310268736702,0.9641063011659637,0.8423441119494981,0.2566310573134571,0.14720410065237652,0.0,0.0,0.8991012747004852,0.08277708501430353,0.8166975345128791,0.9641483686887483,1.0,0.8422763787100882,0.00012403870007442322,8.0,11.0,11.0,1.0,0.7272727272727273,1.0,1.0,0.08643680065870285,0.5593137741088867,1.0,0.09219099283218384,11.0,0.012697875499725342,0.0002103811105962361,0.00013842219248746956,0.0,0.0,-2.0295628112565467e-05,-0.00011002714002787684,-3.349236079108753e-05,4.2067522784572375e-05,-6.773323940989506e-05,10.0,4047.png,0.6686907410621643,0.18213608860969543,0.4744105807935595,0.5255894192064405,47.0,37.0,0.48655465245246887,1.0,0.0,1.0,1.0,1739.0,1.0,0.3870967741935484,8.0,922.0,0.5301897642323175,3.0,0.004600345025876941,0.625,0.375,0.0,1.0,1.0,0.0,0.417910447761194,0.582089552238806,0.5768218040466309,0.09112079441547394,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.25642067620286085,0.14706567845988905,0.0,0.0,0.8991215703285977,0.08288711215433141,0.8167310268736702,0.9641063011659637,0.8423441119494981,0.2555266579973992,0.14647782333209095,0.0,0.0,0.8990296316649554,0.08277708501430353,0.8165793172295123,0.9641433645062734,1.0,0.8421544588791503,0.00026358223765814934,17.0,17.0,17.0,1.0,1.0,1.0,1.0,0.07144276052713394,0.5492503046989441,1.0,0.08806513398885726,17.0,0.021287702023983,-0.0008940182054616441,-0.0005878551277981037,0.0,0.0,-9.19386636423214e-05,-0.00011002714002787684,-0.00015170964415789356,3.7063340309617665e-05,-0.000189653070347795,10.0,4047.png,0.6517848372459412,0.1698053777217865,0.43090260071392145,0.5690973992860785,53.0,37.0,0.48197945952415466,1.0,0.0,1.0,1.0,1961.0,1.0,0.475,17.0,1133.0,0.577766445690974,4.0,0.008669046404895462,0.8235294117647058,0.17647058823529413,1.0,1.0,0.0,0.0,0.4772727272727273,0.5227272727272727,0.5607397556304932,0.08896999806165695,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.25642067620286085,0.14706567845988905,0.0,0.0,0.8991215703285977,0.08288711215433141,0.8167310268736702,0.9641063011659637,0.8423441119494981,0.25679353344977457,0.1473110261906981,0.0,0.0,0.8991063165201296,0.08270373358761827,0.816705854536379,0.9641777157478484,2.0,0.8422628320622062,0.00017055321260233192,11.0,80.0,16.0,5.0,0.1375,1.0,1.0,0.04471409693360329,0.6912655830383301,1.0,0.059988461434841156,3.2,0.013069733045995235,0.0003728572469137159,0.00024534773080905903,0.0,0.0,-1.5253808468118635e-05,-0.00018337856671313268,-2.51723372911572e-05,7.141458188464345e-05,-8.127988729189628e-05,10.0,4047.png,0.7641456127166748,0.10769325494766235,0.5084427767354597,0.4915572232645403,52.0,41.0,0.6564523577690125,1.0,0.0,1.0,1.0,2132.0,1.0,0.3695652173913043,11.0,1059.0,0.49671669793621015,3.0,0.005159474671669793,0.5454545454545454,0.45454545454545453,0.0,1.0,1.0,0.0,0.43,0.57,0.7085882425308228,0.0552668422460556,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.25642067620286085,0.14706567845988905,0.0,0.0,0.8991215703285977,0.08288711215433141,0.8167310268736702,0.9641063011659637,0.8423441119494981,0.25621647976596784,0.1469313574723892,0.0,0.0,0.8990897325592324,0.08288711215433141,0.8166784879291775,0.9641040749240216,2.0,0.8422899253579702,6.201935003721161e-05,4.0,4.0,2.0,2.0,1.0,2.0,1.3535533905932737,0.043952398002147675,0.6843137145042419,1.0,0.0539692834019661,1.0,0.03191925212740898,-0.0002041964368930116,-0.000134320987499853,0.0,0.0,-3.183776936532823e-05,0.0,-5.2538944492641626e-05,-2.2262419421270607e-06,-5.4186591527893846e-05,10.0,4047.png,0.7610456943511963,0.10156857967376709,0.5117728531855956,0.48822714681440443,38.0,38.0,0.6594771146774292,0.0,0.0,1.0,1.0,1444.0,1.0,0.3333333333333333,4.0,709.0,0.4909972299168975,3.0,0.002770083102493075,1.0,0.0,1.0,1.0,0.0,0.0,0.375,0.625,0.7126225829124451,0.049703408032655716,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.25642067620286085,0.14706567845988905,0.0,0.0,0.8991215703285977,0.08288711215433141,0.8167310268736702,0.9641063011659637,0.8423441119494981,0.25714749837556855,0.14754403951906048,0.0,0.0,0.8992450974720888,0.08219027360082154,0.8169349011364383,0.9643904027792857,3.0,0.8423441119494981,0.00029459191267675516,19.0,483.0,21.0,23.0,0.039337474120082816,1.4142135623730951,1.174405710472882,0.04490414261817932,0.6400412917137146,1.0,0.05924468785524368,1.0952380952380953,0.02358366549015045,0.0007268221727076973,0.00047836105917142824,0.0,0.0,0.00012352714349106453,-0.0006968385535098681,0.00020387426276813336,0.00028410161332192985,0.0,10.0,4047.png,0.7226430177688599,0.10450577735900879,0.6345524829021707,0.3654475170978293,57.0,59.0,0.6181372404098511,0.0,0.0,1.0,1.0,3363.0,1.0,0.33766233766233766,19.0,1248.0,0.3710972346119536,4.0,0.005649717514124294,0.0,1.0,0.0,0.0,1.0,0.0,0.4067796610169492,0.5932203389830508,0.6649828553199768,0.05924472212791443,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.25642067620286085,0.14706567845988905,0.0,0.0,0.8991215703285977,0.08288711215433141,0.8167310268736702,0.9641063011659637,0.8423441119494981,0.25669361719416567,0.1472452689475156,0.0,0.0,0.8991475732226648,0.08274040930096091,0.8167739393143307,0.9641660981206971,3.0,0.8423441119494981,6.201935003721161e-05,4.0,4.0,2.0,2.0,1.0,2.23606797749979,1.516123775561495,0.05291295424103737,0.6539216041564941,1.0,0.06479776166379451,1.0,0.027781620621681213,0.0002729409913048153,0.0001795904876265575,0.0,0.0,2.6002894067067572e-05,-0.00014670285337049782,4.291244066056965e-05,5.9796954733348784e-05,0.0,10.0,4047.png,0.7478991746902466,0.11260509490966797,0.5941828254847645,0.40581717451523547,38.0,38.0,0.6352940797805786,0.0,0.0,1.0,1.0,1444.0,1.0,0.25,4.0,590.0,0.4085872576177285,3.0,0.002770083102493075,0.0,1.0,0.0,0.0,1.0,0.0,0.3125,0.6875,0.6886029839515686,0.05841244384646416,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.2801654986067719,0.16290259230164963,4.0,-4.0,0.8649994491572105,0.23409998520928857,0.7621136822487964,0.891686856450636,0.8398630820794409,0.28027681660899656,0.16297786720321933,4.0,-4.0,0.8649498317932747,0.23395207809495636,0.7620366535514599,0.8917261120450725,1.0,0.8397347215289168,0.0001968503937007874,13.0,76.0,19.0,4.0,0.17105263157894737,1.0,1.0,0.04802684113383293,0.6904977560043335,1.0,0.05893452018499375,4.75,0.01886756531894207,0.00011131800222463628,7.527490156969407e-05,0.0,0.0,-4.961736393582772e-05,-0.00014790711433221304,-7.702869733650086e-05,3.925559443651583e-05,-0.00012836055052412032,10.0,4193.png,0.7662265300750732,0.10723251104354858,0.7390909090909091,0.2609090909090909,55.0,40.0,0.6589940190315247,0.0,0.0,2.0,2.0,2200.0,1.0,0.391304347826087,13.0,583.0,0.265,1.0,0.005909090909090909,0.6923076923076923,0.3076923076923077,0.0,1.0,1.0,0.0,0.42592592592592593,0.5740740740740741,0.712200403213501,0.05591663345694542,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.2801654986067719,0.16290259230164963,4.0,-4.0,0.8649994491572105,0.23409998520928857,0.7621136822487964,0.891686856450636,0.8398630820794409,0.2804826596911653,0.1631170870546668,4.0,-4.0,0.8649601527782879,0.2339890548735394,0.7620526758558209,0.8917158867181584,1.0,0.8397632460957,0.00015142337976983646,10.0,33.0,11.0,3.0,0.30303030303030304,2.0,1.5,0.054693274199962616,0.7207843065261841,1.0,0.06593597680330276,3.6666666666666665,0.0341334193944931,0.0003171610843933914,0.00021449475301715815,0.0,0.0,-3.929637892263749e-05,-0.00011093033574915978,-6.1006392975460066e-05,2.9030267522434094e-05,-9.983598374097014e-05,10.0,4193.png,0.7893556952476501,0.1303538680076599,0.7364975450081833,0.2635024549918167,47.0,39.0,0.6590018272399902,0.0,0.0,1.0,1.0,1833.0,1.0,0.2692307692307692,10.0,493.0,0.26895799236224766,1.0,0.005455537370430988,0.7,0.3,0.0,1.0,1.0,0.0,0.3235294117647059,0.6764705882352942,0.7322953343391418,0.0647202655673027,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.2801654986067719,0.16290259230164963,4.0,-4.0,0.8649994491572105,0.23409998520928857,0.7621136822487964,0.891686856450636,0.8398630820794409,0.2814702282989408,0.16378548276200766,4.0,-4.0,0.8650673561428508,0.23365626386629196,0.7622191156673915,0.891847274599785,2.0,0.8398488197960493,0.0001968503937007874,13.0,119.0,7.0,17.0,0.1092436974789916,1.0,1.0,0.04112694784998894,0.6494721174240112,1.0,0.04963652268052102,2.4285714285714284,0.023253202438354492,0.0013047296921688822,0.0008828904603580268,0.0,0.0,6.790698564029807e-05,-0.00044372134299661137,0.00010543341859514666,0.00016041814914902197,-1.4262283391630604e-05,10.0,4193.png,0.7252345085144043,0.10468548536300659,0.4537077665642826,0.5462922334357174,43.0,53.0,0.6205490231513977,1.0,0.0,1.0,1.0,2279.0,1.0,0.40384615384615385,13.0,1258.0,0.5519964896884598,4.0,0.005704256252742431,0.07692307692307693,0.9230769230769231,0.0,0.0,1.0,1.0,0.44642857142857145,0.5535714285714286,0.6688375473022461,0.05481896176934242,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.2801654986067719,0.16290259230164963,4.0,-4.0,0.8649994491572105,0.23409998520928857,0.7621136822487964,0.891686856450636,0.8398630820794409,0.2809994091331139,0.16346673213847288,4.0,-4.0,0.8650355865351421,0.23384114775920722,0.7621697881207854,0.891779743154834,2.0,0.8398488197960493,0.00012113870381586917,8.0,40.0,5.0,8.0,0.2,2.0,1.3535533905932737,0.04346613585948944,0.6651960611343384,1.0,0.05784846134483814,1.6,0.02510550245642662,0.0008339105263419633,0.0005641398368232409,0.0,0.0,3.613737793162208e-05,-0.00025883745008134507,5.6105871989009515e-05,9.288670419804745e-05,-1.4262283391630604e-05,10.0,4193.png,0.7304284572601318,0.12180095911026001,0.4634146341463415,0.5365853658536586,41.0,44.0,0.6086274981498718,1.0,0.0,1.0,1.0,1804.0,1.0,0.375,8.0,976.0,0.541019955654102,4.0,0.004434589800443459,0.125,0.875,0.0,0.0,1.0,1.0,0.390625,0.609375,0.6658700704574585,0.06130461394786835,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.2801654986067719,0.16290259230164963,4.0,-4.0,0.8649994491572105,0.23409998520928857,0.7621136822487964,0.891686856450636,0.8398630820794409,0.28110754685125783,0.16353992731558786,4.0,-4.0,0.8650756924704172,0.23365626386629196,0.7622320596458527,0.8918489125825407,3.0,0.8398630820794409,0.00018170805572380376,12.0,52.0,13.0,4.0,0.23076923076923078,1.0,1.0,0.04837794601917267,0.6728758215904236,1.0,0.0581713330000639,3.25,0.013814680278301239,0.0009420482444859046,0.0006373350139382283,0.0,0.0,7.624331320665867e-05,-0.00044372134299661137,0.0001183773970563351,0.0001620561319047864,0.0,10.0,4193.png,0.7569748163223267,0.12388056516647339,0.47551020408163264,0.5244897959183673,49.0,40.0,0.6330942511558533,1.0,0.0,1.0,1.0,1960.0,1.0,0.46153846153846156,12.0,1040.0,0.5306122448979592,4.0,0.006122448979591836,0.0,1.0,0.0,0.0,1.0,1.0,0.4823529411764706,0.5176470588235295,0.6912111639976501,0.06142837181687355,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.2801654986067719,0.16290259230164963,4.0,-4.0,0.8649994491572105,0.23409998520928857,0.7621136822487964,0.891686856450636,0.8398630820794409,0.2820123237950536,0.1641527047609689,4.0,-4.0,0.8651436127231323,0.23321254252329537,0.7623375278338771,0.8920093918048928,3.0,0.8398488197960493,0.00037855844942459116,25.0,171.0,19.0,9.0,0.14619883040935672,1.4142135623730951,1.0994112549695427,0.04281343147158623,0.6842353940010071,1.0,0.05694061145186425,2.111111111111111,0.02107805758714676,0.0018468251882816644,0.0012501124593192747,0.0,0.0,0.00014416356592183988,-0.000887442685993195,0.0002238455850807064,0.00032253535425685875,-1.4262283391630604e-05,10.0,4193.png,0.759313702583313,0.11032426357269287,0.48282828282828283,0.5171717171717172,55.0,45.0,0.6489894390106201,1.0,0.0,1.0,1.0,2475.0,1.0,0.48333333333333334,25.0,1305.0,0.5272727272727272,4.0,0.010101010101010102,0.04,0.96,0.0,0.0,1.0,1.0,0.5078125,0.4921875,0.701011061668396,0.059377994388341904,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.18030297680002824,0.0990840642707444,1.0,1.0,0.8803002812736994,0.40428175814812184,0.7861931788953858,0.8563530752133879,0.9056253456585289,0.18020116463737426,0.0990225738887596,1.0,1.0,0.8800852624605133,0.40428175814812184,0.7858502374869254,0.8562993964985707,1.0,0.9052303073398119,0.00037354550718141235,40.0,432.0,9.0,48.0,0.09259259259259259,1.0,1.0,0.04225868731737137,0.572549045085907,1.0,0.05168046690523625,5.333333333333333,0.035315897315740585,-0.0001018121626539803,-6.149038198480228e-05,0.0,0.0,-0.0002150188131860853,0.0,-0.00034294140846036214,-5.3678714817206874e-05,-0.00039503831871701145,10.0,5355.png,0.644267737865448,0.1069784164428711,0.5124338624338625,0.4875661375661376,45.0,84.0,0.5372893214225769,1.0,0.0,1.0,1.0,3780.0,1.0,0.45217391304347826,40.0,1883.0,0.4981481481481482,3.0,0.010582010582010581,1.0,0.0,1.0,1.0,0.0,0.0,0.46530612244897956,0.5346938775510204,0.5888596177101135,0.0672701969742775,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.18030297680002824,0.0990840642707444,1.0,1.0,0.8803002812736994,0.40428175814812184,0.7861931788953858,0.8563530752133879,0.9056253456585289,0.18007406101216716,0.0989458181536315,1.0,1.0,0.8799992318107182,0.40428175814812184,0.7857130609235412,0.8562779137779605,1.0,0.9050722920123252,0.0005229637100539773,56.0,460.0,10.0,46.0,0.12173913043478261,2.0,1.4581581115980782,0.04836957901716232,0.6021008491516113,1.0,0.06314106285572052,4.6,0.047748010605573654,-0.00022891578786107813,-0.00013824611711289736,0.0,0.0,-0.0003010494629812621,0.0,-0.0004801179718445514,-7.516143542740661e-05,-0.0005530536462037272,10.0,5355.png,0.6690402626991272,0.13020086288452148,0.5190880169671261,0.4809119830328738,46.0,82.0,0.5388393998146057,1.0,0.0,1.0,1.0,3772.0,1.0,0.3867924528301887,56.0,1870.0,0.4957582184517497,3.0,0.014846235418875928,1.0,0.0,1.0,1.0,0.0,0.0,0.42127659574468085,0.5787234042553191,0.6050395965576172,0.07813037931919098,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.18030297680002824,0.0990840642707444,1.0,1.0,0.8803002812736994,0.40428175814812184,0.7861931788953858,0.8563530752133879,0.9056253456585289,0.17961027958203898,0.09866583928017375,1.0,1.0,0.8802899385560676,0.40421075055030886,0.7861766798995105,0.8564129866248226,2.0,0.9055364620368176,0.00016809547823163558,18.0,108.0,36.0,3.0,0.16666666666666666,1.0,1.0,0.034744251519441605,0.283877968788147,1.0,0.04514065012335777,12.0,0.010947576723992825,-0.0006926972179892577,-0.0004182249905706481,0.0,0.0,-1.0342717631783849e-05,-7.100759781297761e-05,-1.649899587530257e-05,5.99114114346877e-05,-8.888362171133313e-05,10.0,5355.png,0.32628777623176575,0.07840044796466827,0.3682336182336182,0.6317663817663818,72.0,39.0,0.24788732826709747,1.0,0.0,1.0,1.0,2808.0,1.0,0.4461538461538462,18.0,1792.0,0.6381766381766382,4.0,0.00641025641025641,0.5,0.1111111111111111,1.0,0.0,0.0,0.0,0.46710526315789475,0.5328947368421053,0.2840299606323242,0.0391397699713707,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.18030297680002824,0.0990840642707444,1.0,1.0,0.8803002812736994,0.40428175814812184,0.7861931788953858,0.8563530752133879,0.9056253456585289,0.18018717993996114,0.09901412824095637,1.0,1.0,0.8803660070474599,0.4038202087623376,0.7862980336331907,0.8565569941894139,2.0,0.9055364620368176,0.00033619095646327115,36.0,108.0,36.0,3.0,0.3333333333333333,1.0,1.0,0.029960278421640396,0.2826797366142273,1.0,0.04325171932578087,12.0,0.012618780136108398,-0.00011579686006710221,-6.993602978802582e-05,0.0,0.0,6.572577376051658e-05,-0.0004615493857842434,0.00010485473780497134,0.0002039189760260074,-8.888362171133313e-05,10.0,5355.png,0.3269161880016327,0.07917533814907074,0.3682336182336182,0.6317663817663818,72.0,39.0,0.24774084985256195,1.0,0.0,1.0,1.0,2808.0,1.0,0.5116279069767442,36.0,1810.0,0.6445868945868946,4.0,0.01282051282051282,0.25,0.3611111111111111,1.0,0.0,0.0,0.0,0.5111111111111111,0.4888888888888889,0.2845098078250885,0.04130858555436134,R223-structured-seam-background-proposal-diagnostic,val
