stem,fold,checkpoint,checkpoint_sha256,num_proposals
15020,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,24
15028,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,30
1503,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,29
1508,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,29
15087,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
15118,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,23
1516,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
15162,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,26
15185,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
15188,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,25
15189,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
15278,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,29
1530,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,31
15355,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
15361,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,26
15410,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
15440,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
1550,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
15509,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,23
15529,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
15537,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
15555,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
15557,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
15560,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,30
15561,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
15570,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
15575,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
15577,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
15594,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,29
15596,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,25
15600,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
15605,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,25
1574,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,30
1576,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
1582,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,26
1589,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,33
1607,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
1614,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
1624,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
1628,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
1645,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
1647,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
1656,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
1659,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
1663,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,26
1665,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
1680,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,29
1689,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
1702,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,20
1708,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,29
1713,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
1725,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,29
1748,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
1751,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
1775,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
1778,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
1791,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
1839,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
1840,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,21
1849,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
1893,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
1917,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,25
1933,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
1967,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
2045,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
2070,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,24
2202,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,24
2237,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,30
2260,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
2462,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,25
2575,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,31
2694,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
2722,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
2741,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,29
2808,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,35
2844,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
2872,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
2912,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
2977,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
3050,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,30
3051,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
3146,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,29
3176,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,29
3214,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
3329,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
3330,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
3439,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,23
3459,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
3499,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
3612,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
3739,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
3793,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
3855,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,23
3863,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,24
3922,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
3994,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,25
4018,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
4067,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,23
4154,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
4182,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
4194,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,23
4197,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
4202,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
4286,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
4339,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
4595,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
4635,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
4969,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
5369,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,21
5432,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,29
5692,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,26
5866,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
5925,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,24
6021,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,29
6079,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,30
6083,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
6308,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
6488,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,26
6593,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
6672,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
6877,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,30
6955,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
7265,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
8642,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,24
8657,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,24
8824,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,25
8859,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,24
9258,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
9302,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
9380,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
9644,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
9789,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
9816,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,27
9907,3,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold3_seed261_20260714_222828.pt,782854b29341e7404b79edc56c01ff2eb26d7349e9d21c97f463f373a9c40fa6,28
10474,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
10693,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
10833,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
10910,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,26
11023,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,29
11152,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
11382,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
11612,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,26
