action_frac,anchor_boundary_f1,anchor_boundary_iou,anchor_component_count_mae,anchor_component_delta_mean,anchor_dice,anchor_gap_region_fp_rate,anchor_iou,anchor_precision,anchor_recall,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_rank,candidate_recall,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,image,r216_bg_channel_proxy,r216_bg_component_count_delta,r216_bg_components_after,r216_bg_components_before,r216_crop_area,r216_cut_adjacent_bg_components_before,r216_cut_adjacent_bg_frac_before,r216_cut_area,r216_cut_component_bg_area_after,r216_cut_component_bg_frac_crop_after,r216_cut_component_border_contacts_after,r216_cut_frac_crop,r216_cut_gt_fg_frac,r216_cut_gt_gap_frac,r216_hard_risk,r216_overerosion_proxy,r216_quick_useful,r216_safe_channel_proxy_positive,run_id,split
0.5,0.5270915333724143,0.35785763020241074,0.0,0.0,0.9122314281702009,0.041043180846515606,0.8386263878130648,0.9657469077069457,0.864335515461174,0.525910422771034,0.3567696501590186,0.0,0.0,0.9119869651936962,0.041043180846515606,0.8382132713658662,0.96573060447406,2.0,0.863909734419075,-0.0011811106013803752,-0.0010879800433921116,0.0,0.0,-0.00024446297650471127,0.0,-0.0004131164471985471,-1.630323288570601e-05,-0.0004257810420990049,3595.png,1.0,0.0,1.0,1.0,1628.0,1.0,0.45454545454545453,8.0,864.0,0.5307125307125307,3.0,0.004914004914004914,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.5270915333724143,0.35785763020241074,0.0,0.0,0.9122314281702009,0.041043180846515606,0.8386263878130648,0.9657469077069457,0.864335515461174,0.5265712611934054,0.35737816653413607,0.0,0.0,0.9120480912385179,0.041043180846515606,0.8383165504776658,0.9657346817370612,2.0,0.8640161796795998,-0.0005202721790089626,-0.00047946366827467113,0.0,0.0,-0.00018333693168293141,0.0,-0.00030983733539891034,-1.2225969884482879e-05,-0.00031933578157428144,3595.png,1.0,0.0,1.0,1.0,1482.0,1.0,0.35714285714285715,6.0,760.0,0.5128205128205128,3.0,0.004048582995951417,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.5270915333724143,0.35785763020241074,0.0,0.0,0.9122314281702009,0.041043180846515606,0.8386263878130648,0.9657469077069457,0.864335515461174,0.5250648589840154,0.3559918293236496,0.0,0.0,0.9117423923122313,0.041043180846515606,0.8378001549186677,0.9657142857142857,2.0,0.8634839533769759,-0.0020266743883988747,-0.001865800878761148,0.0,0.0,-0.0004890358579695553,0.0,-0.0008262328943970942,-3.262199265996468e-05,-0.0008515620841981208,3595.png,1.0,0.0,1.0,1.0,1672.0,1.0,0.4166666666666667,16.0,872.0,0.5215311004784688,3.0,0.009569377990430622,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.5270915333724143,0.35785763020241074,0.0,0.0,0.9122314281702009,0.041043180846515606,0.8386263878130648,0.9657469077069457,0.864335515461174,0.5270915333724143,0.35785763020241074,0.0,0.0,0.9122215668099211,0.04090066980190965,0.8386097195682487,0.9658577206757079,3.0,0.8642290702006493,0.0,0.0,0.0,0.0,-9.861360279805886e-06,-0.00014251104460595576,-1.666824481605378e-05,0.00011081296876214175,-0.00010644526052472347,3595.png,1.0,0.0,1.0,1.0,1480.0,1.0,0.42857142857142855,4.0,798.0,0.5391891891891892,3.0,0.002702702702702703,0.5,0.5,0.0,0.0,0.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.5270915333724143,0.35785763020241074,0.0,0.0,0.9122314281702009,0.041043180846515606,0.8386263878130648,0.9657469077069457,0.864335515461174,0.5262540825726488,0.3570860325036936,0.0,0.0,0.9120687717721092,0.04090066980190965,0.8383514951195579,0.965847563515202,3.0,0.8639629570493373,-0.0008374507997654934,-0.0007715976987171524,0.0,0.0,-0.000162656398091654,-0.00014251104460595576,-0.0002748926935068896,0.00010065580825624476,-0.0003725584118366987,3595.png,1.0,0.0,1.0,1.0,1755.0,1.0,0.4642857142857143,9.0,993.0,0.5658119658119658,4.0,0.005128205128205128,0.7777777777777778,0.2222222222222222,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.5270915333724143,0.35785763020241074,0.0,0.0,0.9122314281702009,0.041043180846515606,0.8386263878130648,0.9657469077069457,0.864335515461174,0.527073395263202,0.3578409090909091,0.0,0.0,0.9121092104154378,0.041043180846515606,0.8384198295894655,0.9657387580299786,3.0,0.8641226249401246,-1.8138109212362252e-05,-1.6721111501638575e-05,0.0,0.0,-0.0001222177547630654,0.0,-0.00020655822359927356,-8.149676967161845e-06,-0.00021289052104944695,3595.png,0.0,0.0,1.0,1.0,1444.0,1.0,0.25,4.0,737.0,0.510387811634349,3.0,0.002770083102493075,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.5270915333724143,0.35785763020241074,0.0,0.0,0.9122314281702009,0.041043180846515606,0.8386263878130648,0.9657469077069457,0.864335515461174,0.5249497655726725,0.35588602565557953,0.0,0.0,0.9117936325062523,0.04090066980190965,0.8378866911119145,0.9658292653887367,3.0,0.8634839533769759,-0.002141767799741845,-0.001971604546831207,0.0,0.0,-0.00043779566394852587,-0.00014251104460595576,-0.0007396967011502609,8.23576817909899e-05,-0.0008515620841981208,3595.png,1.0,0.0,1.0,1.0,1800.0,1.0,0.43333333333333335,18.0,1006.0,0.5588888888888889,4.0,0.01,0.8888888888888888,0.1111111111111111,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.3577051594268562,0.21780812469825506,1.0,1.0,0.9070638216163023,0.04836239687793311,0.8299330185571538,0.9745474237969983,0.8483209122744007,0.35748245415440344,0.21764300482425913,1.0,1.0,0.9068932819607984,0.04836239687793311,0.8296475238827276,0.9745388881723204,1.0,0.8480290922151388,-0.00022270527245277227,-0.00016511987399592254,0.0,0.0,-0.00017053965550384298,0.0,-0.00028549467442628984,-8.535624677952214e-06,-0.0002918200592618714,3596.png,1.0,0.0,1.0,1.0,2035.0,1.0,0.4318181818181818,13.0,999.0,0.4909090909090909,3.0,0.0063882063882063885,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3577051594268562,0.21780812469825506,1.0,1.0,0.9070638216163023,0.04836239687793311,0.8299330185571538,0.9745474237969983,0.8483209122744007,0.3568314364984995,0.2171605789110958,1.0,1.0,0.9067226890756303,0.04836239687793311,0.8293620292083013,0.9745303468208093,1.0,0.8477372721558768,-0.0008737229283566905,-0.0006475457871592538,0.0,0.0,-0.0003411325406720289,0.0,-0.0005709893488525797,-1.7076976189023263e-05,-0.0005836401185238538,3596.png,1.0,0.0,1.0,1.0,2294.0,1.0,0.4827586206896552,26.0,1128.0,0.4917175239755885,3.0,0.011333914559721011,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3577051594268562,0.21780812469825506,1.0,1.0,0.9070638216163023,0.04836239687793311,0.8299330185571538,0.9745474237969983,0.8483209122744007,0.3570580586805359,0.21732847016722867,1.0,1.0,0.9067226890756303,0.04836239687793311,0.8293620292083013,0.9745303468208093,1.0,0.8477372721558768,-0.0006471007463202949,-0.00047965453102638556,0.0,0.0,-0.0003411325406720289,0.0,-0.0005709893488525797,-1.7076976189023263e-05,-0.0005836401185238538,3596.png,1.0,0.0,1.0,1.0,2356.0,1.0,0.3620689655172414,26.0,1128.0,0.47877758913412566,3.0,0.011035653650254669,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3577051594268562,0.21780812469825506,1.0,1.0,0.9070638216163023,0.04836239687793311,0.8299330185571538,0.9745474237969983,0.8483209122744007,0.3567506368525333,0.2171007303293372,1.0,1.0,0.9063813435165838,0.04836239687793311,0.8287910398594488,0.9745132469142178,1.0,0.8471536320373529,-0.0009545225743229357,-0.0007073943689178686,0.0,0.0,-0.0006824780997184421,0.0,-0.0011419786977050483,-3.417688278051223e-05,-0.0011672802370477076,3596.png,1.0,0.0,1.0,1.0,2356.0,1.0,0.4666666666666667,52.0,1154.0,0.4898132427843803,3.0,0.022071307300509338,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.3577051594268562,0.21780812469825506,1.0,1.0,0.9070638216163023,0.04836239687793311,0.8299330185571538,0.9745474237969983,0.8483209122744007,0.3574419920769666,0.21761300992282248,1.0,1.0,0.9069544134239144,0.04826359729289137,0.8297498517558693,0.9745911365629676,2.0,0.8480964353057376,-0.00026316734988962587,-0.0001951147754325755,0.0,0.0,-0.00010940819238791644,-9.879958504174086e-05,-0.00018316680128449558,4.371276596926155e-05,-0.00022447696866301214,3596.png,1.0,0.0,1.0,1.0,2120.0,1.0,0.3958333333333333,12.0,765.0,0.3608490566037736,3.0,0.005660377358490566,0.8333333333333334,0.16666666666666666,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3577051594268562,0.21780812469825506,1.0,1.0,0.9070638216163023,0.04836239687793311,0.8299330185571538,0.9745474237969983,0.8483209122744007,0.35700945158186653,0.21729245607991732,1.0,1.0,0.9069326419895338,0.04836239687793311,0.8297134072691337,0.9745408584399504,2.0,0.8480964353057376,-0.0006957078449896792,-0.000515668618337739,0.0,0.0,-0.00013117962676845174,0.0,-0.0002196112880201717,-6.565357047905174e-06,-0.00022447696866301214,3596.png,0.0,0.0,1.0,1.0,1755.0,1.0,0.34615384615384615,10.0,559.0,0.31851851851851853,3.0,0.005698005698005698,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3577051594268562,0.21780812469825506,1.0,1.0,0.9070638216163023,0.04836239687793311,0.8299330185571538,0.9745474237969983,0.8483209122744007,0.35620157230925853,0.21669419212771815,2.0,2.0,0.9066657061902704,0.04826359729289137,0.829266685700481,0.9745767086516622,2.0,0.847602585974679,-0.0015035871175976823,-0.0011139325705369074,1.0,1.0,-0.0003981154260318531,-9.879958504174086e-05,-0.0006663328566728355,2.9284854663913507e-05,-0.0007183262997216833,3596.png,1.0,0.0,1.0,1.0,2173.0,1.0,0.3877551020408163,34.0,787.0,0.3621721122871606,3.0,0.015646571560055222,0.9411764705882353,0.058823529411764705,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3577051594268562,0.21780812469825506,1.0,1.0,0.9070638216163023,0.04836239687793311,0.8299330185571538,0.9745474237969983,0.8483209122744007,0.3557741224351365,0.21637788778877887,3.0,3.0,0.9064950347626652,0.04826359729289137,0.8289811784859333,0.974568175363404,2.0,0.8473107659154171,-0.0019310369917197034,-0.0014302369094761902,2.0,2.0,-0.0005687868536370377,-9.879958504174086e-05,-0.0009518400712205111,2.075156640568565e-05,-0.0010101463589835546,3596.png,1.0,0.0,1.0,1.0,2226.0,1.0,0.37254901960784315,47.0,800.0,0.35938903863432164,3.0,0.021114106019766397,0.9574468085106383,0.0425531914893617,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.3577051594268562,0.21780812469825506,1.0,1.0,0.9070638216163023,0.04836239687793311,0.8299330185571538,0.9745474237969983,0.8483209122744007,0.3570620190131281,0.21733140456017083,1.0,1.0,0.9069326419895338,0.04836239687793311,0.8297134072691337,0.9745408584399504,3.0,0.8480964353057376,-0.0006431404137280938,-0.00047672013808422453,0.0,0.0,-0.00013117962676845174,0.0,-0.0002196112880201717,-6.565357047905174e-06,-0.00022447696866301214,3596.png,0.0,0.0,1.0,1.0,2236.0,1.0,0.32608695652173914,10.0,523.0,0.23389982110912344,2.0,0.004472271914132379,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3577051594268562,0.21780812469825506,1.0,1.0,0.9070638216163023,0.04836239687793311,0.8299330185571538,0.9745474237969983,0.8483209122744007,0.3567793735157752,0.21712201500240863,2.0,2.0,0.9068145533988741,0.04836239687793311,0.8295157571099154,0.9745349467220517,3.0,0.847894406033941,-0.0009257859110810007,-0.0006861096958464263,1.0,1.0,-0.00024926821742821126,0.0,-0.0004172614472384151,-1.2477074946670719e-05,-0.00042650624045970087,3596.png,0.0,0.0,1.0,1.0,2236.0,1.0,0.28846153846153844,19.0,532.0,0.23792486583184258,2.0,0.00849731663685152,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3577051594268562,0.21780812469825506,1.0,1.0,0.9070638216163023,0.04836239687793311,0.8299330185571538,0.9745474237969983,0.8483209122744007,0.35673903211216645,0.21709213514071424,2.0,2.0,0.9067751848650725,0.04836239687793311,0.8294498737235094,0.9745329755392713,3.0,0.847827062943342,-0.0009661273146897575,-0.0007159895575408193,1.0,1.0,-0.00028863675122980936,0.0,-0.0004831448336444222,-1.4448257727006641e-05,-0.0004938493310586711,3596.png,0.0,0.0,1.0,1.0,2236.0,1.0,0.3,22.0,535.0,0.2392665474060823,2.0,0.009838998211091235,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3577051594268562,0.21780812469825506,1.0,1.0,0.9070638216163023,0.04836239687793311,0.8299330185571538,0.9745474237969983,0.8483209122744007,0.3564367621307123,0.21686829804784163,5.0,5.0,0.9065651714532705,0.04836239687793311,0.829098495662677,0.9745224574083634,3.0,0.8474678997934811,-0.0012683972961439194,-0.0009398266504134223,4.0,4.0,-0.0004986501630317441,0.0,-0.0008345228944768301,-2.496638863491718e-05,-0.0008530124809195128,3596.png,0.0,0.0,1.0,1.0,2236.0,1.0,0.3,38.0,551.0,0.2464221824686941,2.0,0.01699463327370304,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.45877446262431826,0.29766860949208995,1.0,-1.0,0.9288746924847234,0.15706853247219232,0.8671951693863564,0.9284142061115628,0.9293356358800294,0.45761935306515167,0.2966967680608365,1.0,-1.0,0.9287259162251721,0.15706853247219232,0.8669358573042657,0.9283943270851929,1.0,0.9290577423132654,-0.0011551095591665894,-0.0009718414312534507,0.0,0.0,-0.000148776259551342,0.0,-0.00025931208209073464,-1.9879026369906683e-05,-0.0002778935667639981,3602.png,1.0,0.0,1.0,1.0,2356.0,1.0,0.425,14.0,855.0,0.3629032258064516,3.0,0.005942275042444821,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.45877446262431826,0.29766860949208995,1.0,-1.0,0.9288746924847234,0.15706853247219232,0.8671951693863564,0.9284142061115628,0.9293356358800294,0.45630756541263806,0.2955948705770601,1.0,-1.0,0.9285770986306807,0.15706853247219232,0.8666765452221749,0.9283744370151386,1.0,0.9287798487465015,-0.002466897211680197,-0.002073738915029877,0.0,0.0,-0.0002975938540427103,0.0,-0.0005186241641815803,-3.976909642422477e-05,-0.0005557871335278852,3602.png,1.0,0.0,1.0,1.0,2432.0,1.0,0.46875,28.0,899.0,0.3696546052631579,3.0,0.011513157894736841,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.45877446262431826,0.29766860949208995,1.0,-1.0,0.9288746924847234,0.15706853247219232,0.8671951693863564,0.9284142061115628,0.9293356358800294,0.45778164658450543,0.2968332244073436,1.0,-1.0,0.9286408826622745,0.15706853247219232,0.8667876789716423,0.9283829626837542,1.0,0.9288989459894004,-0.0009928160398128272,-0.0008353850847463429,0.0,0.0,-0.00023380982244891602,0.0,-0.00040749041471410674,-3.124342780858047e-05,-0.0004366898906290606,3602.png,1.0,0.0,1.0,1.0,1786.0,1.0,0.43333333333333335,22.0,624.0,0.3493840985442329,3.0,0.012318029115341545,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.45877446262431826,0.29766860949208995,1.0,-1.0,0.9288746924847234,0.15706853247219232,0.8671951693863564,0.9284142061115628,0.9293356358800294,0.4557657946579924,0.2951403310983208,1.0,-1.0,0.928279339367953,0.15706853247219232,0.8661579210579933,0.9283346237071447,1.0,0.9282240616129737,-0.003008667966325873,-0.002528278393769179,0.0,0.0,-0.0005953531167703918,0.0,-0.0010372483283631606,-7.958240441807707e-05,-0.0011115742670557704,3602.png,1.0,0.0,1.0,1.0,2496.0,1.0,0.45454545454545453,56.0,927.0,0.3713942307692308,3.0,0.022435897435897436,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.45877446262431826,0.29766860949208995,1.0,-1.0,0.9288746924847234,0.15706853247219232,0.8671951693863564,0.9284142061115628,0.9293356358800294,0.45950155763239875,0.2982810920121335,1.0,-1.0,0.9289299815479851,0.1567994259059921,0.8672915547487172,0.9285246811970728,2.0,0.9293356358800294,0.0007270950080804917,0.0006124825200435335,0.0,0.0,5.528906326168759e-05,-0.0002691065662002168,9.638536236078465e-05,0.00011047508550998675,0.0,3602.png,1.0,0.0,1.0,1.0,1628.0,1.0,0.4166666666666667,6.0,328.0,0.20147420147420148,2.0,0.0036855036855036856,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.45877446262431826,0.29766860949208995,1.0,-1.0,0.9288746924847234,0.15706853247219232,0.8671951693863564,0.9284142061115628,0.9293356358800294,0.45981119970671797,0.29854210056530794,1.0,-1.0,0.9289760607954601,0.15657517043415858,0.8673718922523991,0.928616763854179,2.0,0.9293356358800294,0.001036737082399708,0.0008734910732179912,0.0,0.0,0.00010136831073670471,-0.00049336203803374,0.00017672286604264453,0.00020255774261623838,0.0,3602.png,0.0,0.0,1.0,1.0,1739.0,1.0,0.4642857142857143,11.0,333.0,0.19148936170212766,2.0,0.0063254744105807935,0.0,1.0,0.0,0.0,1.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.45877446262431826,0.29766860949208995,1.0,-1.0,0.9288746924847234,0.15706853247219232,0.8671951693863564,0.9284142061115628,0.9293356358800294,0.4591215133055466,0.2979608822305452,1.0,-1.0,0.9288690476190476,0.15688912809472552,0.8671853292581273,0.9284821800440293,2.0,0.9292562377180968,0.0003470506812283669,0.0002922727384552237,0.0,0.0,-5.644865675780153e-06,-0.00017940437746680193,-9.840128229132716e-06,6.797393246649186e-05,-7.939816193258675e-05,3602.png,1.0,0.0,1.0,1.0,1558.0,1.0,0.35,8.0,315.0,0.20218228498074453,2.0,0.005134788189987163,0.5,0.5,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.45877446262431826,0.29766860949208995,1.0,-1.0,0.9288746924847234,0.15706853247219232,0.8671951693863564,0.9284142061115628,0.9293356358800294,0.4589022267020984,0.2977761921750505,1.0,-1.0,0.9288591669477904,0.15657517043415858,0.867168105524473,0.9286011863431666,2.0,0.9291172909347148,0.00012776407778014587,0.00010758268296057194,0.0,0.0,-1.5525536933069795e-05,-0.00049336203803374,-2.7063861883447338e-05,0.00018698023160379496,-0.00021834494531458581,3602.png,0.0,0.0,1.0,1.0,1786.0,1.0,0.43333333333333335,22.0,344.0,0.19260918253079506,2.0,0.012318029115341545,0.5,0.5,0.0,0.0,1.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.45877446262431826,0.29766860949208995,1.0,-1.0,0.9288746924847234,0.15706853247219232,0.8671951693863564,0.9284142061115628,0.9293356358800294,0.4586483390607102,0.2975624256837099,1.0,-1.0,0.9288109362909466,0.15706853247219232,0.867084035636889,0.9284056878805307,3.0,0.9292165386371305,-0.00012612356360808263,-0.00010618380838006702,0.0,0.0,-6.375619377685382e-05,0.0,-0.00011113374946747356,-8.518231032095258e-06,-0.00011909724289893564,3602.png,1.0,0.0,1.0,1.0,1591.0,1.0,0.38095238095238093,6.0,386.0,0.2426147077309868,4.0,0.003771213073538655,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.45877446262431826,0.29766860949208995,1.0,-1.0,0.9288746924847234,0.15706853247219232,0.8671951693863564,0.9284142061115628,0.9293356358800294,0.4585911361657271,0.29751427212178877,1.0,-1.0,0.928757800331359,0.15706853247219232,0.8669914241789994,0.9283985878059423,3.0,0.9291172909347148,-0.0001833264585911487,-0.000154337370301183,0.0,0.0,-0.00011689215336441183,0.0,-0.00020374520735699786,-1.5618305620468398e-05,-0.00021834494531458581,3602.png,1.0,0.0,1.0,1.0,1739.0,1.0,0.4642857142857143,11.0,527.0,0.30304772857964346,4.0,0.0063254744105807935,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.45877446262431826,0.29766860949208995,1.0,-1.0,0.9288746924847234,0.15706853247219232,0.8671951693863564,0.9284142061115628,0.9293356358800294,0.4586063132817153,0.2975270479134467,1.0,-1.0,0.9287896825396825,0.15706853247219232,0.8670469910537332,0.9284028480196743,3.0,0.9291768395561643,-0.00016814934260295233,-0.0001415615786432567,0.0,0.0,-8.500994504090365e-05,0.0,-0.00014817833262326108,-1.1358091888458155e-05,-0.0001587963238651735,3602.png,0.0,0.0,1.0,1.0,1520.0,1.0,0.3125,8.0,332.0,0.21842105263157896,3.0,0.005263157894736842,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.45877446262431826,0.29766860949208995,1.0,-1.0,0.9288746924847234,0.15706853247219232,0.8671951693863564,0.9284142061115628,0.9293356358800294,0.45850707968656923,0.2974435196195006,1.0,-1.0,0.9286408826622745,0.15706853247219232,0.8667876789716423,0.9283829626837542,3.0,0.9288989459894004,-0.00026738293774902777,-0.00022508987258934576,0.0,0.0,-0.00023380982244891602,0.0,-0.00040749041471410674,-3.124342780858047e-05,-0.0004366898906290606,3602.png,1.0,0.0,1.0,1.0,1786.0,1.0,0.43333333333333335,22.0,542.0,0.303471444568869,4.0,0.012318029115341545,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.47867191896454697,0.31464082266775173,0.0,0.0,0.9127124700910475,0.09625189086223318,0.8394398399542726,0.94174228093238,0.8854188647393965,0.4779159399088505,0.3139878752033121,0.0,0.0,0.9125773067719178,0.09625189086223318,0.8392112032009146,0.941727333953369,1.0,0.8851777047598951,-0.0007559790556964652,-0.0006529474644396127,0.0,0.0,-0.00013516331912966084,0.0,-0.0002286367533580469,-1.494697901094355e-05,-0.0002411599795013597,3678.png,1.0,0.0,1.0,1.0,1950.0,1.0,0.46875,8.0,487.0,0.24974358974358973,2.0,0.0041025641025641026,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.47867191896454697,0.31464082266775173,0.0,0.0,0.9127124700910475,0.09625189086223318,0.8394398399542726,0.94174228093238,0.8854188647393965,0.4770962296004502,0.31328061488433967,0.0,0.0,0.912459011298118,0.09625189086223318,0.8390111460417262,0.9417142490536986,1.0,0.8849666897778313,-0.0015756893640967995,-0.0013602077834120596,0.0,0.0,-0.00025345879292948403,0.0,-0.0004286939125464073,-2.8031878681389344e-05,-0.0004521749615651327,3678.png,1.0,0.0,1.0,1.0,1989.0,1.0,0.5,15.0,494.0,0.24836601307189543,2.0,0.007541478129713424,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.47867191896454697,0.31464082266775173,0.0,0.0,0.9127124700910475,0.09625189086223318,0.8394398399542726,0.94174228093238,0.8854188647393965,0.4781140992460898,0.3141589648798521,0.0,0.0,0.9125773067719178,0.09625189086223318,0.8392112032009146,0.941727333953369,1.0,0.8851777047598951,-0.0005578197184571976,-0.00048185778789960887,0.0,0.0,-0.00013516331912966084,0.0,-0.0002286367533580469,-1.494697901094355e-05,-0.0002411599795013597,3678.png,1.0,0.0,1.0,1.0,1520.0,1.0,0.375,8.0,426.0,0.2802631578947368,3.0,0.005263157894736842,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.47867191896454697,0.31464082266775173,0.0,0.0,0.9127124700910475,0.09625189086223318,0.8394398399542726,0.94174228093238,0.8854188647393965,0.47642624057612243,0.3127031019202363,0.0,0.0,0.9122054343095194,0.09625189086223318,0.8385824521291798,0.9416861901858211,1.0,0.8845145148162662,-0.0022456783884245435,-0.0019377207475154146,0.0,0.0,-0.000507035781528109,0.0,-0.0008573878250928146,-5.609074655887891e-05,-0.0009043499231302654,3678.png,1.0,0.0,1.0,1.0,2040.0,1.0,0.47619047619047616,30.0,522.0,0.25588235294117645,2.0,0.014705882352941176,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.47867191896454697,0.31464082266775173,0.0,0.0,0.9127124700910475,0.09625189086223318,0.8394398399542726,0.94174228093238,0.8854188647393965,0.47864498339992123,0.31461754697440447,0.0,0.0,0.9126279969544883,0.09625189086223318,0.8392969419834239,0.941732939969215,2.0,0.8852681397522081,-2.693556462574076e-05,-2.3275693347257764e-05,0.0,0.0,-8.447313655923772e-05,0.0,-0.00014289797084876543,-9.340963164961025e-06,-0.00015072498718837757,3678.png,1.0,0.0,1.0,1.0,1554.0,1.0,0.47368421052631576,5.0,630.0,0.40540540540540543,4.0,0.0032175032175032173,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.47867191896454697,0.31464082266775173,0.0,0.0,0.9127124700910475,0.09625189086223318,0.8394398399542726,0.94174228093238,0.8854188647393965,0.47836119083797624,0.3143723648198831,0.0,0.0,0.9125435106911984,0.09625189086223318,0.839154044012575,0.941723596010135,2.0,0.8851174147650197,-0.00031072812657073623,-0.0002684578478686084,0.0,0.0,-0.00016895939984906683,0.0,-0.0002857959416976419,-1.868492224499363e-05,-0.00030144997437675514,3678.png,1.0,0.0,1.0,1.0,1748.0,1.0,0.5,10.0,687.0,0.39302059496567504,4.0,0.005720823798627002,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.47867191896454697,0.31464082266775173,0.0,0.0,0.9127124700910475,0.09625189086223318,0.8394398399542726,0.94174228093238,0.8854188647393965,0.4784834336502222,0.3144779650990831,0.0,0.0,0.9126111007520666,0.09625189086223318,0.8392683623892541,0.9417310714171183,2.0,0.8852379947547705,-0.0001884853143247489,-0.00016285756866862844,0.0,0.0,-0.0001013693389808612,0.0,-0.00017147756501856293,-1.1209515261678682e-05,-0.00018086998462596426,3678.png,0.0,0.0,1.0,1.0,1482.0,1.0,0.2857142857142857,6.0,634.0,0.42780026990553305,4.0,0.004048582995951417,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.47867191896454697,0.31464082266775173,0.0,0.0,0.9127124700910475,0.09625189086223318,0.8394398399542726,0.94174228093238,0.8854188647393965,0.4782535306363585,0.31427937587813354,0.0,0.0,0.9123744987721861,0.09625189086223318,0.8388682480708773,0.9417048990984632,2.0,0.884815964790643,-0.00041838832818846816,-0.00036144678961819166,0.0,0.0,-0.0003379713188613742,0.0,-0.0005715918833952838,-3.738183391677197e-05,-0.0006028999487535103,3678.png,1.0,0.0,1.0,1.0,1794.0,1.0,0.4666666666666667,20.0,703.0,0.3918617614269788,4.0,0.011148272017837236,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
