action_frac,anchor_boundary_f1,anchor_boundary_iou,anchor_component_count_mae,anchor_component_delta_mean,anchor_dice,anchor_gap_region_fp_rate,anchor_iou,anchor_precision,anchor_recall,bg_channel_proxy,bg_component_count_delta,bg_components_after,bg_components_before,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_recall,cut_adjacent_bg_components_before,cut_area,cut_bbox_h,cut_bbox_w,cut_component_bg_area_after,cut_component_bg_frac_after,cut_component_border_contacts_after,cut_fill,cut_gt_fg_frac,cut_gt_gap_frac,cut_mean_grad,cut_mean_image,cut_p90_grad,cut_slenderness,cut_std_image,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,gt_a,gt_b,image,local_anchor_frac,local_bg_frac,num_component_gt_instances,pred_component_id,r224_hard_risk,r224_overerosion_proxy,r224_quick_useful,r224_safe_gap_positive,run_id,seam_radius,split
0.75,0.35925601144597774,0.2189592123769339,0.0,0.0,0.9140226005941856,0.22216645373243293,0.8416589526580269,0.9078055912138069,0.9203253502033438,0.0,1.0,2.0,1.0,0.3602490200599493,0.21969739580403846,0.0,0.0,0.9140554174258813,0.22198393867494068,0.8417146068901673,0.9078703373511162,0.9203253502033438,0.0,4.0,2.0,3.0,4.0,0.0033613445378151263,0.0,0.6666666666666666,0.0,1.0,0.0026540260296314955,0.22058823704719543,0.0035769881447777156,1.5,0.0016980889486148953,0.0009930086139715577,0.0007381834271045773,0.0,0.0,3.2816831695647863e-05,-0.00018251505749225516,5.565423214037857e-05,6.474613730933498e-05,0.0,22.0,21.0,2044.png,0.8025210084033614,0.19747899159663865,7.0,18.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,2.0,val
0.25,0.35925601144597774,0.2189592123769339,0.0,0.0,0.9140226005941856,0.22216645373243293,0.8416589526580269,0.9078055912138069,0.9203253502033438,0.0,1.0,2.0,1.0,0.3595609261138271,0.21918578497525865,0.0,0.0,0.9140554174258813,0.22198393867494068,0.8417146068901673,0.9078703373511162,0.9203253502033438,0.0,4.0,2.0,3.0,4.0,0.0033613445378151263,0.0,0.6666666666666666,0.0,1.0,0.003644106909632683,0.21764706075191498,0.006612576032057405,1.5,0.0033961778972297907,0.0003049146678493764,0.00022657259832475907,0.0,0.0,3.2816831695647863e-05,-0.00018251505749225516,5.565423214037857e-05,6.474613730933498e-05,0.0,22.0,21.0,2044.png,0.7756302521008404,0.22436974789915967,7.0,18.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,3.0,val
0.5,0.35925601144597774,0.2189592123769339,0.0,0.0,0.9140226005941856,0.22216645373243293,0.8416589526580269,0.9078055912138069,0.9203253502033438,0.0,1.0,2.0,1.0,0.3597122302158273,0.21929824561403508,0.0,0.0,0.9140718267254302,0.22189268114619456,0.8417424367664077,0.9079027138832424,0.9203253502033438,0.0,6.0,2.0,3.0,6.0,0.005042016806722689,0.0,1.0,0.0,1.0,0.0034869431983679533,0.21764707565307617,0.006307821488007903,1.5,0.002995147369801998,0.0004562187698495812,0.0003390332371011884,0.0,0.0,4.922613124458408e-05,-0.00027377258623836886,8.348410838077136e-05,9.712266943551207e-05,0.0,22.0,21.0,2044.png,0.7756302521008404,0.22436974789915967,7.0,18.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,3.0,val
0.75,0.35925601144597774,0.2189592123769339,0.0,0.0,0.9140226005941856,0.22216645373243293,0.8416589526580269,0.9078055912138069,0.9203253502033438,0.0,1.0,2.0,1.0,0.3601069715971966,0.2195917449249283,0.0,0.0,0.9140964417794694,0.22175579485307537,0.8417841850314943,0.907951283011466,0.9203253502033438,0.0,9.0,3.0,3.0,9.0,0.007346938775510204,0.0,1.0,0.0,1.0,0.0031960883643478155,0.21830065548419952,0.005850689671933651,1.0,0.0026143789291381836,0.0008509601512188825,0.0006325325479944188,0.0,0.0,7.384118528375172e-05,-0.0004106588793575672,0.0001252323734673988,0.00014569179765910878,0.0,22.0,21.0,2044.png,0.7820408163265307,0.2179591836734694,7.0,18.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,3.0,val
0.25,0.35925601144597774,0.2189592123769339,0.0,0.0,0.9140226005941856,0.22216645373243293,0.8416589526580269,0.9078055912138069,0.9203253502033438,1.0,0.0,1.0,1.0,0.35913998339023717,0.21887301765830616,0.0,0.0,0.9140554174258813,0.22198393867494068,0.8417146068901673,0.9078703373511162,0.9203253502033438,1.0,4.0,2.0,2.0,307.0,0.2655709342560554,2.0,1.0,0.0,1.0,0.006605898030102253,0.22156862914562225,0.008259137999266386,1.0,0.0019607841968536377,-0.00011602805574056907,-8.619471862772454e-05,0.0,0.0,3.2816831695647863e-05,-0.00018251505749225516,5.565423214037857e-05,6.474613730933498e-05,0.0,22.0,21.0,2044.png,0.7378892733564014,0.26211072664359863,7.0,18.0,1.0,0.0,0.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.5,0.35925601144597774,0.2189592123769339,0.0,0.0,0.9140226005941856,0.22216645373243293,0.8416589526580269,0.9078055912138069,0.9203253502033438,1.0,0.0,1.0,1.0,0.3593764412877041,0.21904868998088384,1.0,1.0,0.914104647092089,0.2217101660887023,0.8417981020401415,0.9079674738756731,0.9203253502033438,1.0,10.0,3.0,4.0,313.0,0.24841269841269842,2.0,0.8333333333333334,0.0,1.0,0.006076018791645765,0.2172549068927765,0.008768893778324127,1.3333333333333333,0.005022057797759771,0.00012042984172633275,8.947760394995008e-05,1.0,1.0,8.204649790344298e-05,-0.000456287643730624,0.0001391493821145673,0.00016188266186623057,0.0,22.0,21.0,2044.png,0.7595238095238095,0.24047619047619048,7.0,18.0,0.0,0.0,0.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.75,0.35925601144597774,0.2189592123769339,0.0,0.0,0.9140226005941856,0.22216645373243293,0.8416589526580269,0.9078055912138069,0.9203253502033438,1.0,0.0,1.0,1.0,0.3601917580897944,0.21965480407038848,1.0,1.0,0.9141702948965393,0.22134513597371783,0.841909454677734,0.9080970215801677,0.9203253502033438,1.0,18.0,5.0,5.0,325.0,0.23739956172388604,2.0,0.72,0.0,1.0,0.004662337247282267,0.21721132099628448,0.007579463627189399,1.0,0.004162303172051907,0.0009357466438166817,0.0006955916934545947,1.0,1.0,0.00014769430235372916,-0.0008213177587151066,0.0002505020197071106,0.000291430366360812,0.0,22.0,21.0,2044.png,0.7757487216946677,0.22425127830533237,7.0,18.0,0.0,0.0,0.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.25,0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374,1.0,0.0,1.0,1.0,0.1723201386882404,0.09428354622486404,17.0,17.0,0.6626371301641029,0.3228066273768487,0.49548043026303895,0.512577146063213,0.9369284676523374,1.0,4.0,2.0,2.0,264.0,0.22837370242214533,2.0,1.0,0.0,1.0,0.012734629213809967,0.10294117778539658,0.014735438767820597,1.0,0.008931796997785568,0.0006537610222095147,0.00039128522334658244,0.0,0.0,2.670012914807174e-05,-0.0004447903925274832,2.9856312269149754e-05,3.195219711149555e-05,0.0,22.0,20.0,2246.png,0.7750865051903114,0.22491349480968859,5.0,18.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.5,0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374,1.0,0.0,1.0,1.0,0.1723201386882404,0.09428354622486404,17.0,17.0,0.6626371301641029,0.3228066273768487,0.49548043026303895,0.512577146063213,0.9369284676523374,1.0,4.0,2.0,2.0,264.0,0.22837370242214533,2.0,1.0,0.0,1.0,0.012734629213809967,0.10294117778539658,0.014735438767820597,1.0,0.008931796997785568,0.0006537610222095147,0.00039128522334658244,0.0,0.0,2.670012914807174e-05,-0.0004447903925274832,2.9856312269149754e-05,3.195219711149555e-05,0.0,22.0,20.0,2246.png,0.7750865051903114,0.22491349480968859,5.0,18.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.75,0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374,1.0,0.0,1.0,1.0,0.1723201386882404,0.09428354622486404,17.0,17.0,0.6626371301641029,0.3228066273768487,0.49548043026303895,0.512577146063213,0.9369284676523374,1.0,4.0,2.0,2.0,264.0,0.22837370242214533,2.0,1.0,0.0,1.0,0.012734629213809967,0.10294117778539658,0.014735438767820597,1.0,0.008931796997785568,0.0006537610222095147,0.00039128522334658244,0.0,0.0,2.670012914807174e-05,-0.0004447903925274832,2.9856312269149754e-05,3.195219711149555e-05,0.0,22.0,20.0,2246.png,0.7750865051903114,0.22491349480968859,5.0,18.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.25,0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374,1.0,0.0,1.0,1.0,0.17209893666204346,0.09415112235219728,17.0,17.0,0.6626371301641029,0.3228066273768487,0.49548043026303895,0.512577146063213,0.9369284676523374,1.0,4.0,25.0,40.0,766.0,0.18664717348927876,3.0,0.004,0.0,1.0,0.00747305853292346,0.10294117778539658,0.01129006538540125,1.6,0.007001399993896484,0.0004325589960125775,0.00025886135067981764,0.0,0.0,2.670012914807174e-05,-0.0004447903925274832,2.9856312269149754e-05,3.195219711149555e-05,0.0,26.0,21.0,2246.png,0.814327485380117,0.18567251461988304,5.0,18.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,3.0,val
0.5,0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374,1.0,0.0,1.0,1.0,0.17209893666204346,0.09415112235219728,17.0,17.0,0.6626371301641029,0.3228066273768487,0.49548043026303895,0.512577146063213,0.9369284676523374,1.0,4.0,25.0,40.0,766.0,0.18664717348927876,3.0,0.004,0.0,1.0,0.00747305853292346,0.10294117778539658,0.01129006538540125,1.6,0.007001399993896484,0.0004325589960125775,0.00025886135067981764,0.0,0.0,2.670012914807174e-05,-0.0004447903925274832,2.9856312269149754e-05,3.195219711149555e-05,0.0,26.0,21.0,2246.png,0.814327485380117,0.18567251461988304,5.0,18.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,3.0,val
0.75,0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374,1.0,0.0,2.0,2.0,0.17252137739773515,0.09440404679102118,17.0,17.0,0.6626504810356117,0.3225842321805849,0.49549535976859105,0.5125931236557464,0.9369284676523374,1.0,6.0,26.0,40.0,775.0,0.18558429118773948,3.0,0.0057692307692307696,0.0,1.0,0.006746204104274511,0.10065359622240067,0.010865452699363232,1.5384615384615385,0.006665384396910667,0.0008549997317042757,0.000511785789503727,0.0,0.0,4.005100065695988e-05,-0.0006671855887912526,4.47858178212468e-05,4.792978964485162e-05,0.0,26.0,21.0,2246.png,0.8156130268199234,0.18438697318007663,5.0,18.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,3.0,val
0.25,0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374,1.0,0.0,2.0,2.0,0.17242574829538887,0.09434678133299608,17.0,17.0,0.6626504810356117,0.3225842321805849,0.49549535976859105,0.5125931236557464,0.9369284676523374,1.0,6.0,28.0,46.0,890.0,0.19017094017094016,3.0,0.004658385093167702,0.0,1.0,0.006743272300809622,0.10653594881296158,0.009803920984268188,1.6428571428571428,0.007650129962712526,0.0007593706293579916,0.00045452033147862225,0.0,0.0,4.005100065695988e-05,-0.0006671855887912526,4.47858178212468e-05,4.792978964485162e-05,0.0,26.0,21.0,2246.png,0.805982905982906,0.19401709401709402,5.0,18.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.5,0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374,1.0,0.0,2.0,2.0,0.17290799815071659,0.09463562753036438,17.0,17.0,0.6626838605682047,0.3220282441899255,0.4955326874689247,0.5126330719952616,0.9369284676523374,1.0,11.0,28.0,46.0,895.0,0.19123931623931623,3.0,0.008540372670807454,0.0,1.0,0.0052971793338656425,0.10374332219362259,0.009803920984268188,1.6428571428571428,0.008253715932369232,0.001241620484685707,0.0007433665288469199,0.0,0.0,7.343053324992965e-05,-0.001223173579450676,8.211351815490264e-05,8.787812916011273e-05,0.0,26.0,21.0,2246.png,0.805982905982906,0.19401709401709402,5.0,18.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.75,0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374,1.0,0.0,1.0,1.0,0.17221451687471104,0.09422031111673201,17.0,17.0,0.6626371301641029,0.3228066273768487,0.49548043026303895,0.512577146063213,0.9369284676523374,1.0,4.0,2.0,2.0,380.0,0.328719723183391,4.0,1.0,0.0,1.0,0.007734338287264109,0.09705882519483566,0.013394197635352613,1.0,0.0050942664965987206,0.0005481392086801595,0.0003280501152145565,0.0,0.0,2.670012914807174e-05,-0.0004447903925274832,2.9856312269149754e-05,3.195219711149555e-05,0.0,26.0,21.0,2246.png,0.6747404844290658,0.32525951557093424,5.0,18.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.25,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,1.0,0.0,2.0,2.0,0.3852605094873677,0.23858988508732065,3.0,-3.0,0.9038798099870445,0.2979215968721062,0.8246174262845768,0.8571428571428571,0.9560075003605942,1.0,4.0,2.0,2.0,180.0,0.15570934256055363,2.0,1.0,0.0,1.0,0.0077956197783350945,0.25784313678741455,0.010189665388315916,1.0,0.003251592628657818,0.00012891674331816372,9.887800985813877e-05,0.0,0.0,4.108637968980311e-05,-0.00020578248791031095,6.839041478623464e-05,7.389162561566298e-05,0.0,22.0,20.0,2248.png,0.8356401384083045,0.1643598615916955,8.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,3.0,val
0.5,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,1.0,0.0,2.0,2.0,0.3855181808655559,0.23878756409424287,3.0,-3.0,0.9039209001022843,0.2977158143841959,0.8246858280452906,0.8572167615106053,0.9560075003605942,1.0,8.0,4.0,2.0,184.0,0.1503267973856209,2.0,1.0,0.0,1.0,0.008039843291044235,0.2651960849761963,0.011091870255768299,2.0,0.007827803492546082,0.00038658812150638155,0.00029655701678035773,0.0,0.0,8.217649492958667e-05,-0.0004115649758205664,0.0001367921755000001,0.00014779599336389726,0.0,22.0,20.0,2248.png,0.8333333333333334,0.16666666666666666,8.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,3.0,val
0.75,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,0.0,0.0,2.0,2.0,0.38567089137949095,0.23890474954580845,3.0,-3.0,0.9039619939535836,0.2975100318962856,0.8247542411547555,0.857290678623782,0.9560075003605942,1.0,12.0,6.0,2.0,188.0,0.14551083591331268,2.0,1.0,0.0,1.0,0.007359252776950598,0.26764705777168274,0.010814573522657156,3.0,0.0073583852499723434,0.0005392986354414431,0.0004137424683459401,0.0,0.0,0.00012327034622883204,-0.0006173474637308773,0.00020520528496492663,0.00022171310654062193,0.0,22.0,20.0,2248.png,0.826625386996904,0.17337461300309598,8.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,3.0,val
0.25,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,0.0,0.0,2.0,2.0,0.38627553693033,0.23936895409985068,3.0,-3.0,0.9039825422804146,0.2974071406523305,0.8247884519661524,0.8573276419609365,0.9560075003605942,1.0,14.0,4.0,4.0,194.0,0.14969135802469136,2.0,0.875,0.0,1.0,0.007924117147922516,0.2663865387439728,0.01076373215764761,1.0,0.008045605383813381,0.0011439441862804989,0.0008779470223881647,0.0,0.0,0.00014381867305990337,-0.0007202387076860051,0.00023941609636179972,0.0002586764436950384,0.0,22.0,20.0,2248.png,0.8395061728395061,0.16049382716049382,8.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.5,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,0.0,0.0,2.0,2.0,0.3870798869228353,0.23998701720220708,3.0,-3.0,0.9040955747786252,0.2968412388105772,0.8249766621719739,0.8575309973045823,0.9560075003605942,1.0,25.0,7.0,4.0,205.0,0.146011396011396,2.0,0.8928571428571429,0.0,1.0,0.006668640300631523,0.2683921754360199,0.009920414350926877,1.75,0.008156862109899521,0.001948294178785781,0.0014960101247445678,0.0,0.0,0.00025685117127050017,-0.001286140549439263,0.00042762630218329267,0.00046203178734083306,0.0,22.0,20.0,2248.png,0.8297720797720798,0.17022792022792022,8.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.75,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,0.0,1.0,3.0,2.0,0.3869551583568517,0.23989113530326595,3.0,-3.0,0.9042497555651561,0.29606955448091365,0.8252334509234281,0.8578084555651424,0.9560075003605942,1.0,40.0,16.0,4.0,220.0,0.12731481481481483,2.0,0.625,0.0,1.0,0.005410507787019014,0.2702941298484802,0.008467404730618001,4.0,0.007251588627696037,0.0018235656128021693,0.001400128225803432,0.0,0.0,0.0004110319578013444,-0.002057824879102832,0.0006844150536375881,0.0007394900479009703,0.0,22.0,20.0,2248.png,0.7638888888888888,0.2361111111111111,8.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.25,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,0.0,1.0,2.0,1.0,0.38661359589399813,0.239628643770694,3.0,-3.0,0.9039003545776889,0.29781870562815105,0.8246516257465163,0.8571798077337587,0.9560075003605942,0.0,6.0,3.0,2.0,6.0,0.005042016806722689,0.0,1.0,0.0,1.0,0.0031536866445094347,0.2568627595901489,0.0041530076414346695,1.5,0.0019607841968536377,0.0014820031499486186,0.0011376366932314974,0.0,0.0,6.163097033418108e-05,-0.00030867373186543867,0.00010258987672573383,0.00011084221651724846,0.0,22.0,24.0,2248.png,0.8915966386554622,0.10840336134453782,8.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,2.0,val
0.5,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,0.0,1.0,2.0,1.0,0.3876269234795352,0.24040771278322404,3.0,-3.0,0.9039619939535836,0.2975100318962856,0.8247542411547555,0.857290678623782,0.9560075003605942,0.0,12.0,6.0,2.0,12.0,0.009287925696594427,0.0,1.0,0.0,1.0,0.0030474315863102674,0.2568627595901489,0.003921568393707275,3.0,0.0019607841968536377,0.00249533073548569,0.0019167057057615233,0.0,0.0,0.00012327034622883204,-0.0006173474637308773,0.00020520528496492663,0.00022171310654062193,0.0,22.0,24.0,2248.png,0.9001547987616099,0.0998452012383901,8.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,2.0,val
0.75,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,0.0,1.0,2.0,1.0,0.3886389789726959,0.24118678179575406,3.0,-3.0,0.9040236417367583,0.2972013581644202,0.8248568821040405,0.8574015781984391,0.9560075003605942,0.0,18.0,9.0,2.0,18.0,0.01291248206599713,0.0,1.0,0.0,1.0,0.0035733403638005257,0.2579520642757416,0.005742317810654641,4.5,0.0035931202583014965,0.003507386228646381,0.0026957747182915492,0.0,0.0,0.00018491812940357732,-0.0009260211955962605,0.0003078462342499533,0.00033261268119766374,0.0,22.0,24.0,2248.png,0.9074605451936872,0.09253945480631277,8.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,2.0,val
0.25,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,1.0,0.0,2.0,2.0,0.3865695877638678,0.23959483150444777,3.0,-3.0,0.9039619939535836,0.2975100318962856,0.8247542411547555,0.857290678623782,0.9560075003605942,2.0,12.0,73.0,16.0,1187.0,0.235515873015873,4.0,0.010273972602739725,0.0,1.0,0.0032399389892816544,0.2545751631259918,0.003921568393707275,4.5625,0.002510178368538618,0.0014379950198182834,0.001103824426985256,0.0,0.0,0.00012327034622883204,-0.0006173474637308773,0.00020520528496492663,0.00022171310654062193,0.0,22.0,24.0,2248.png,0.7668650793650794,0.23313492063492064,8.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,3.0,val
0.5,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,1.0,0.0,2.0,2.0,0.3876845743009739,0.24045206547155104,3.0,-3.0,0.904075021312873,0.29694413005453235,0.824942435745846,0.8574940164305582,0.9560075003605942,2.0,23.0,73.0,16.0,1198.0,0.2376984126984127,4.0,0.019691780821917807,0.0,1.0,0.0034259939566254616,0.25592494010925293,0.004384446889162064,4.5625,0.0031067118979990482,0.002552981556924405,0.0019610583940885273,0.0,0.0,0.00023629770551825136,-0.0011832493054841353,0.0003933998760554669,0.00042505091331679346,0.0,22.0,24.0,2248.png,0.7668650793650794,0.23313492063492064,8.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,3.0,val
0.75,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,1.0,0.0,2.0,2.0,0.3894758865990166,0.24183176355959726,3.0,-3.0,0.9041880769405666,0.2963782282127791,0.8251307162420117,0.8576974507181987,0.9560075003605942,2.0,34.0,73.0,16.0,1209.0,0.2398809523809524,4.0,0.02910958904109589,0.0,1.0,0.003297976218163967,0.256401389837265,0.004245583340525627,4.5625,0.0030099162831902504,0.004344293854967096,0.003340756482134749,0.0,0.0,0.0003493533332118437,-0.0017491511472373933,0.0005816803722211716,0.0006284852009572628,0.0,22.0,24.0,2248.png,0.7668650793650794,0.23313492063492064,8.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,3.0,val
0.25,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,1.0,0.0,2.0,2.0,0.3864612805197527,0.2395116248863489,3.0,-3.0,0.9039825422804146,0.2974071406523305,0.8247884519661524,0.8573276419609365,0.9560075003605942,2.0,14.0,77.0,16.0,1294.0,0.24732415902140673,4.0,0.011363636363636364,0.0,1.0,0.003744925605133176,0.2557423412799835,0.005516851367428901,4.8125,0.003372995415702462,0.0013296877757031922,0.001020617808886376,0.0,0.0,0.00014381867305990337,-0.0007202387076860051,0.00023941609636179972,0.0002586764436950384,0.0,22.0,24.0,2248.png,0.7553516819571865,0.24464831804281345,8.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.5,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,1.0,0.0,2.0,2.0,0.38835663054290354,0.2409693347193347,3.0,-3.0,0.9041366845138629,0.29663545632266697,0.8250451235451547,0.8576049686226305,0.9560075003605942,2.0,29.0,77.0,18.0,1350.0,0.24770642201834864,4.0,0.020923520923520924,0.0,1.0,0.0036417299415916204,0.2570655941963196,0.004384446889162064,4.277777777777778,0.004318787716329098,0.0032250377988540246,0.0024783276418721967,0.0,0.0,0.00029796090650813234,-0.0014919230373495185,0.0004960876753641319,0.000536003105389038,0.0,22.0,24.0,2248.png,0.7576146788990825,0.24238532110091743,8.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.75,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,1.0,0.0,2.0,2.0,0.3905653470006799,0.24267238578020406,3.0,-3.0,0.9042908793232827,0.2958637719930034,0.825301954924667,0.8578824747605488,0.9560075003605942,2.0,44.0,77.0,18.0,1365.0,0.25045871559633026,4.0,0.031746031746031744,0.0,1.0,0.003564330982044339,0.25757575035095215,0.004384446889162064,4.277777777777778,0.003989845048636198,0.0054337542566303965,0.004181378702741545,0.0,0.0,0.0004521557159279377,-0.0022636073670130874,0.0007529190548763998,0.0008135092433073643,0.0,22.0,24.0,2248.png,0.7576146788990825,0.24238532110091743,8.0,20.0,0.0,0.0,1.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
0.25,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,1.0,0.0,1.0,1.0,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265491075336147,0.202004135517735,0.8631499717744464,0.9270796841736506,0.9260191378544608,1.0,4.0,4.0,1.0,314.0,0.26430976430976433,3.0,1.0,0.0,1.0,0.010067733004689217,0.11666666716337204,0.01487940438091755,4.0,0.003251592628657818,0.0,0.0,0.0,0.0,2.4953350817202846e-05,-0.0001590583744234264,4.3309623641740735e-05,4.996252777744736e-05,0.0,22.0,20.0,3058.png,0.7390572390572391,0.2609427609427609,8.0,19.0,0.0,0.0,0.0,1.0,R224-pairwise-instance-seam-candidate-diagnostic,4.0,val
