accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
71,71,0.528169014084507,-4.9597984189765106e-05,-6.284956561807956e-05,-6.205887042596782e-05,-0.00034403665753835334,-0.00010880015124384028,-0.00026019736576399845,0.4225352112676056,39,0.5492957746478874,0.3,30,0.35
80,80,0.528125,1.7261102631594903e-05,-4.35299551538159e-06,-5.773436231069212e-05,-0.00035186480847706613,-0.00010171838465154806,-0.0002448344441613001,0.425,44,0.55,0.35,34,0.35
82,82,0.5274390243902439,2.145210764051309e-05,-7.716407513295557e-07,-5.374653746460349e-05,-0.00034734549014256644,-9.526133885577976e-05,-0.00023812712170066707,0.43902439024390244,44,0.5365853658536586,0.4,36,0.35
84,84,0.5297619047619048,-1.2977402410020975e-05,-2.943895546246363e-05,-5.755580892726658e-05,-0.0003462044277299178,-0.00010213000509570152,-0.0002440868347200806,0.44047619047619047,45,0.5357142857142857,0.45,37,0.35
85,85,0.5411764705882353,-3.488808685868094e-05,-4.7848364608501404e-05,-6.23632952051426e-05,-0.0003610678127997353,-0.00011035912385644903,-0.00025617183438405515,0.4470588235294118,45,0.5294117647058824,0.5,38,0.35
87,87,0.5431034482758621,-4.831739900466503e-05,-5.892626933651846e-05,-6.328672295404932e-05,-0.0003544999658263562,-0.00011187801144808143,-0.0002552110307829979,0.4367816091954023,47,0.5402298850574713,0.55,38,0.35
89,89,0.547752808988764,-5.899713206472784e-05,-6.565806850668577e-05,-6.316249879692686e-05,-0.00036453320878914044,-0.00011271466732043676,-0.00026015177331244026,0.42696629213483145,49,0.550561797752809,0.6,38,0.35
89,89,0.550561797752809,-4.162218682950557e-05,-5.051555207704907e-05,-6.0506438051495325e-05,-0.0003675106066178731,-0.00010819218095646089,-0.00025712905303547937,0.43820224719101125,48,0.5393258426966292,0.65,39,0.35
89,89,0.550561797752809,-4.162218682950557e-05,-5.051555207704907e-05,-6.0506438051495325e-05,-0.0003675106066178731,-0.00010819218095646089,-0.00025712905303547937,0.43820224719101125,48,0.5393258426966292,0.7,39,0.35
89,89,0.550561797752809,-4.162218682950557e-05,-5.051555207704907e-05,-6.0506438051495325e-05,-0.0003675106066178731,-0.00010819218095646089,-0.00025712905303547937,0.43820224719101125,48,0.5393258426966292,0.75,39,0.35
90,90,0.5472222222222223,-3.676797118221695e-05,-4.649316816692552e-05,-5.981807781905157e-05,-0.00036650895249073015,-0.00010696359345152747,-0.0002559102060675148,0.4444444444444444,48,0.5333333333333333,0.8,40,0.35
