accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
81,81,0.5679012345679012,-0.00021896356821000067,-0.00018789976529320668,-6.429491395810987e-05,-0.0002772721330123911,-0.00011421482995655684,-0.00023670043212118983,0.2962962962962963,55,0.6790123456790124,0.6,24,0.45
81,81,0.5679012345679012,-0.00021896356821000067,-0.00018789976529320668,-6.429491395810987e-05,-0.0002772721330123911,-0.00011421482995655684,-0.00023670043212118983,0.2962962962962963,55,0.6790123456790124,0.65,24,0.45
81,81,0.5679012345679012,-0.00021896356821000067,-0.00018789976529320668,-6.429491395810987e-05,-0.0002772721330123911,-0.00011421482995655684,-0.00023670043212118983,0.2962962962962963,55,0.6790123456790124,0.7,24,0.45
81,81,0.5679012345679012,-0.00021896356821000067,-0.00018789976529320668,-6.429491395810987e-05,-0.0002772721330123911,-0.00011421482995655684,-0.00023670043212118983,0.2962962962962963,55,0.6790123456790124,0.75,24,0.45
81,81,0.5679012345679012,-0.00021896356821000067,-0.00018789976529320668,-6.429491395810987e-05,-0.0002772721330123911,-0.00011421482995655684,-0.00023670043212118983,0.2962962962962963,55,0.6790123456790124,0.8,24,0.45
12,12,0.4791666666666667,0.0004364437900901824,0.0002799065512010211,-6.307370137144848e-06,-0.00041801501577565817,-1.7477715626527484e-05,-0.00016220125769103588,0.5833333333333334,5,0.4166666666666667,0.1,7,0.5
22,22,0.5568181818181818,-0.0004320806051516839,-0.0003689549440566797,-0.00011975829094159921,-0.00025405817202621607,-0.00020151950902888823,-0.0003050107353584252,0.36363636363636365,14,0.6363636363636364,0.15,8,0.5
41,41,0.5060975609756098,-0.0001155407021965929,-0.00011767294456380072,-4.280390806085462e-05,-0.00032394496126910864,-7.896674710122109e-05,-0.00022643614772571572,0.4146341463414634,24,0.5853658536585366,0.2,17,0.5
52,52,0.5384615384615384,-8.305032186577347e-05,-8.32068427438119e-05,-4.595075496448168e-05,-0.00031795736880612556,-8.476606339863357e-05,-0.00024096158952281412,0.36538461538461536,32,0.6153846153846154,0.25,19,0.5
59,59,0.5296610169491526,-4.8115507581209346e-05,-5.944567106055413e-05,-4.167440776458577e-05,-0.00033124318410744045,-7.58808645981096e-05,-0.00022386085612617412,0.3559322033898305,37,0.6271186440677966,0.3,21,0.5
65,65,0.5192307692307693,-3.5261702554591956e-05,-3.983055597099178e-05,-2.9646763678656476e-05,-0.0003184857478547836,-5.573220423585195e-05,-0.00019422783158439688,0.3384615384615385,42,0.6461538461538462,0.35,22,0.5
68,68,0.5257352941176471,-0.0001148642068785748,-0.00010052382412705788,-4.107394377455782e-05,-0.0003061984265327319,-7.537789145229254e-05,-0.0002092507794805772,0.3235294117647059,45,0.6617647058823529,0.4,22,0.5
72,72,0.5451388888888888,-0.00013981056549639456,-0.00012402431523126698,-4.756337023331669e-05,-0.00029375445258269725,-8.626319536115858e-05,-0.000216630084314725,0.3333333333333333,46,0.6388888888888888,0.45,24,0.5
76,76,0.5460526315789473,-0.00017219055226014448,-0.000151006712328677,-5.5558497001011397e-05,-0.0002856558310407594,-9.961250667820782e-05,-0.00022671665442993238,0.32894736842105265,49,0.6447368421052632,0.5,25,0.5
77,77,0.5551948051948052,-0.000219855234067191,-0.0001882279519516532,-6.065530452551989e-05,-0.00028185828093609536,-0.00010817581031414158,-0.00023415743906371358,0.3116883116883117,51,0.6623376623376623,0.55,24,0.5
79,79,0.560126582278481,-0.0002132399211383531,-0.00018312103129557676,-6.096247115030006e-05,-0.0002823836687985847,-0.0001086626345860896,-0.00023303928357261083,0.3037974683544304,53,0.6708860759493671,0.6,24,0.5
79,79,0.560126582278481,-0.0002132399211383531,-0.00018312103129557676,-6.096247115030006e-05,-0.0002823836687985847,-0.0001086626345860896,-0.00023303928357261083,0.3037974683544304,53,0.6708860759493671,0.65,24,0.5
79,79,0.560126582278481,-0.0002132399211383531,-0.00018312103129557676,-6.096247115030006e-05,-0.0002823836687985847,-0.0001086626345860896,-0.00023303928357261083,0.3037974683544304,53,0.6708860759493671,0.7,24,0.5
79,79,0.560126582278481,-0.0002132399211383531,-0.00018312103129557676,-6.096247115030006e-05,-0.0002823836687985847,-0.0001086626345860896,-0.00023303928357261083,0.3037974683544304,53,0.6708860759493671,0.75,24,0.5
79,79,0.560126582278481,-0.0002132399211383531,-0.00018312103129557676,-6.096247115030006e-05,-0.0002823836687985847,-0.0001086626345860896,-0.00023303928357261083,0.3037974683544304,53,0.6708860759493671,0.8,24,0.5
12,12,0.4791666666666667,0.0004364437900901824,0.0002799065512010211,-6.307370137144848e-06,-0.00041801501577565817,-1.7477715626527484e-05,-0.00016220125769103588,0.5833333333333334,5,0.4166666666666667,0.1,7,0.55
22,22,0.5568181818181818,-0.0004320806051516839,-0.0003689549440566797,-0.00011975829094159921,-0.00025405817202621607,-0.00020151950902888823,-0.0003050107353584252,0.36363636363636365,14,0.6363636363636364,0.15,8,0.55
41,41,0.5060975609756098,-0.0001155407021965929,-0.00011767294456380072,-4.280390806085462e-05,-0.00032394496126910864,-7.896674710122109e-05,-0.00022643614772571572,0.4146341463414634,24,0.5853658536585366,0.2,17,0.55
52,52,0.5384615384615384,-8.305032186577347e-05,-8.32068427438119e-05,-4.595075496448168e-05,-0.00031795736880612556,-8.476606339863357e-05,-0.00024096158952281412,0.36538461538461536,32,0.6153846153846154,0.25,19,0.55
59,59,0.5296610169491526,-4.8115507581209346e-05,-5.944567106055413e-05,-4.167440776458577e-05,-0.00033124318410744045,-7.58808645981096e-05,-0.00022386085612617412,0.3559322033898305,37,0.6271186440677966,0.3,21,0.55
64,64,0.51953125,-2.184363219666927e-05,-3.126767203619316e-05,-2.8673452741724212e-05,-0.00032174291360207905,-5.423255673707005e-05,-0.00019429931222871878,0.34375,41,0.640625,0.35,22,0.55
65,65,0.5153846153846153,-5.824689098557404e-05,-5.725972634682104e-05,-3.43713411531644e-05,-0.0003075407885471241,-6.364188964297016e-05,-0.00019913781331872313,0.3384615384615385,42,0.6461538461538462,0.4,22,0.55
68,68,0.5330882352941176,-9.136984060343454e-05,-8.732158865761662e-05,-4.20042309681881e-05,-0.00029634542172556473,-7.657076006126277e-05,-0.000209260289152516,0.3382352941176471,43,0.6323529411764706,0.45,23,0.55
71,71,0.5387323943661971,-0.00013567681169446993,-0.00012313359683341078,-5.183771322352152e-05,-0.00028844362837082693,-9.311409901489152e-05,-0.00022341970885050348,0.323943661971831,46,0.647887323943662,0.5,23,0.55
73,73,0.547945205479452,-0.00015230996449854382,-0.00013411964801934357,-5.441364101249548e-05,-0.0002822596936219495,-9.705476617342356e-05,-0.00022495667039085763,0.3150684931506849,48,0.6575342465753424,0.55,23,0.55
74,74,0.5540540540540541,-0.00015187611683009414,-0.00013370205255974727,-5.5489804006447164e-05,-0.0002784453734378691,-9.891668799673836e-05,-0.0002253277135441386,0.3108108108108108,49,0.6621621621621622,0.6,23,0.55
74,74,0.5540540540540541,-0.00015187611683009414,-0.00013370205255974727,-5.5489804006447164e-05,-0.0002784453734378691,-9.891668799673836e-05,-0.0002253277135441386,0.3108108108108108,49,0.6621621621621622,0.65,23,0.55
74,74,0.5540540540540541,-0.00015187611683009414,-0.00013370205255974727,-5.5489804006447164e-05,-0.0002784453734378691,-9.891668799673836e-05,-0.0002253277135441386,0.3108108108108108,49,0.6621621621621622,0.7,23,0.55
74,74,0.5540540540540541,-0.00015187611683009414,-0.00013370205255974727,-5.5489804006447164e-05,-0.0002784453734378691,-9.891668799673836e-05,-0.0002253277135441386,0.3108108108108108,49,0.6621621621621622,0.75,23,0.55
74,74,0.5540540540540541,-0.00015187611683009414,-0.00013370205255974727,-5.5489804006447164e-05,-0.0002784453734378691,-9.891668799673836e-05,-0.0002253277135441386,0.3108108108108108,49,0.6621621621621622,0.8,23,0.55
12,12,0.4791666666666667,0.0004364437900901824,0.0002799065512010211,-6.307370137144848e-06,-0.00041801501577565817,-1.7477715626527484e-05,-0.00016220125769103588,0.5833333333333334,5,0.4166666666666667,0.1,7,0.6
22,22,0.5568181818181818,-0.0004320806051516839,-0.0003689549440566797,-0.00011975829094159921,-0.00025405817202621607,-0.00020151950902888823,-0.0003050107353584252,0.36363636363636365,14,0.6363636363636364,0.15,8,0.6
41,41,0.5060975609756098,-0.0001155407021965929,-0.00011767294456380072,-4.280390806085462e-05,-0.00032394496126910864,-7.896674710122109e-05,-0.00022643614772571572,0.4146341463414634,24,0.5853658536585366,0.2,17,0.6
52,52,0.5384615384615384,-8.305032186577347e-05,-8.32068427438119e-05,-4.595075496448168e-05,-0.00031795736880612556,-8.476606339863357e-05,-0.00024096158952281412,0.36538461538461536,32,0.6153846153846154,0.25,19,0.6
58,58,0.5258620689655172,-5.5162362958812316e-05,-6.440872100871466e-05,-3.7113660846418314e-05,-0.0003263261424411965,-6.841032851259124e-05,-0.00021582968754661806,0.3620689655172414,36,0.6206896551724138,0.3,21,0.6
62,62,0.5201612903225806,-2.940779530439727e-05,-3.68257531539133e-05,-2.225952151923578e-05,-0.0003221792720932818,-4.3821509769825256e-05,-0.0001853754925695767,0.3548387096774194,39,0.6290322580645161,0.35,22,0.6
64,64,0.51171875,-6.479140653721993e-05,-6.172333497618944e-05,-3.0124053842771684e-05,-0.0003027143696064606,-5.668048233179509e-05,-0.00019147326924963404,0.34375,41,0.640625,0.4,22,0.6
67,67,0.5298507462686567,-9.811569052766137e-05,-9.203401872612965e-05,-3.806104443012675e-05,-0.00029156801606848977,-7.01140257702641e-05,-0.00020209001535269645,0.34328358208955223,42,0.6268656716417911,0.45,23,0.6
68,68,0.5330882352941176,-0.0001276469747750785,-0.00011600609242177508,-4.3024574195990756e-05,-0.00029210391196439885,-7.837083357616233e-05,-0.0002109684967041183,0.3382352941176471,43,0.6323529411764706,0.5,23,0.6
69,69,0.5362318840579711,-0.00012804839153066755,-0.00011583163597647379,-4.2929155484445694e-05,-0.0002896887830964163,-7.812569379904292e-05,-0.0002094312087641934,0.3333333333333333,44,0.6376811594202898,0.55,23,0.6
69,69,0.5362318840579711,-0.00012804839153066755,-0.00011583163597647379,-4.2929155484445694e-05,-0.0002896887830964163,-7.812569379904292e-05,-0.0002094312087641934,0.3333333333333333,44,0.6376811594202898,0.6,23,0.6
69,69,0.5362318840579711,-0.00012804839153066755,-0.00011583163597647379,-4.2929155484445694e-05,-0.0002896887830964163,-7.812569379904292e-05,-0.0002094312087641934,0.3333333333333333,44,0.6376811594202898,0.65,23,0.6
69,69,0.5362318840579711,-0.00012804839153066755,-0.00011583163597647379,-4.2929155484445694e-05,-0.0002896887830964163,-7.812569379904292e-05,-0.0002094312087641934,0.3333333333333333,44,0.6376811594202898,0.7,23,0.6
69,69,0.5362318840579711,-0.00012804839153066755,-0.00011583163597647379,-4.2929155484445694e-05,-0.0002896887830964163,-7.812569379904292e-05,-0.0002094312087641934,0.3333333333333333,44,0.6376811594202898,0.75,23,0.6
69,69,0.5362318840579711,-0.00012804839153066755,-0.00011583163597647379,-4.2929155484445694e-05,-0.0002896887830964163,-7.812569379904292e-05,-0.0002094312087641934,0.3333333333333333,44,0.6376811594202898,0.8,23,0.6
12,12,0.4791666666666667,0.0004364437900901824,0.0002799065512010211,-6.307370137144848e-06,-0.00041801501577565817,-1.7477715626527484e-05,-0.00016220125769103588,0.5833333333333334,5,0.4166666666666667,0.1,7,0.65
20,20,0.575,-0.0004355953295529111,-0.00037004987528505007,-0.00012091567341428467,-0.000263011982083966,-0.00020295821241803625,-0.00030882062588172277,0.35,13,0.65,0.15,7,0.65
38,38,0.5197368421052632,-0.0001441550563057046,-0.00013415292228612024,-4.135701317484051e-05,-0.00030689479430983535,-7.683121463946352e-05,-0.0002253933977873008,0.39473684210526316,23,0.6052631578947368,0.2,15,0.65
51,51,0.5343137254901961,-8.302084795945547e-05,-8.371502335937708e-05,-4.918626697376725e-05,-0.0003241918270180104,-9.01432063328724e-05,-0.00024568632657228105,0.37254901960784315,31,0.6078431372549019,0.25,19,0.65
56,56,0.5267857142857143,-6.442561860231262e-05,-7.324927068812586e-05,-4.185730453767712e-05,-0.0003319116920563087,-7.653104524483142e-05,-0.00022353789067328298,0.35714285714285715,35,0.625,0.3,20,0.65
60,60,0.5208333333333334,-3.7195014983183726e-05,-4.415750059287039e-05,-2.6191784320171256e-05,-0.00032725422272245595,-5.058121809515722e-05,-0.00019155467565522925,0.35,38,0.6333333333333333,0.35,21,0.65
62,62,0.5120967741935484,-7.346883239516885e-05,-6.962172223396327e-05,-3.418316404766201e-05,-0.00030699771207060267,-6.363694111637343e-05,-0.00019764982632220287,0.3387096774193548,40,0.6451612903225806,0.4,21,0.65
64,64,0.5234375,-6.808691388808605e-05,-6.585397501745333e-05,-3.6743511073068086e-05,-0.00029992493078363595,-6.79921107697894e-05,-0.0002004145470900949,0.34375,40,0.625,0.45,22,0.65
66,66,0.5303030303030303,-9.921756059511403e-05,-9.081937973480335e-05,-3.9516748782972034e-05,-0.0002958061288961062,-7.263036090288363e-05,-0.00020655087516690087,0.3333333333333333,42,0.6363636363636364,0.5,22,0.65
67,67,0.5261194029850746,-0.00010095715683817614,-9.179077825630472e-05,-3.9470837354858744e-05,-0.00029326364965994947,-7.246358221709317e-05,-0.0002050336326845486,0.3283582089552239,43,0.6417910447761194,0.55,22,0.65
67,67,0.5261194029850746,-0.00010095715683817614,-9.179077825630472e-05,-3.9470837354858744e-05,-0.00029326364965994947,-7.246358221709317e-05,-0.0002050336326845486,0.3283582089552239,43,0.6417910447761194,0.6,22,0.65
67,67,0.5261194029850746,-0.00010095715683817614,-9.179077825630472e-05,-3.9470837354858744e-05,-0.00029326364965994947,-7.246358221709317e-05,-0.0002050336326845486,0.3283582089552239,43,0.6417910447761194,0.65,22,0.65
67,67,0.5261194029850746,-0.00010095715683817614,-9.179077825630472e-05,-3.9470837354858744e-05,-0.00029326364965994947,-7.246358221709317e-05,-0.0002050336326845486,0.3283582089552239,43,0.6417910447761194,0.7,22,0.65
67,67,0.5261194029850746,-0.00010095715683817614,-9.179077825630472e-05,-3.9470837354858744e-05,-0.00029326364965994947,-7.246358221709317e-05,-0.0002050336326845486,0.3283582089552239,43,0.6417910447761194,0.75,22,0.65
67,67,0.5261194029850746,-0.00010095715683817614,-9.179077825630472e-05,-3.9470837354858744e-05,-0.00029326364965994947,-7.246358221709317e-05,-0.0002050336326845486,0.3283582089552239,43,0.6417910447761194,0.8,22,0.65
12,12,0.4791666666666667,0.0004364437900901824,0.0002799065512010211,-6.307370137144848e-06,-0.00041801501577565817,-1.7477715626527484e-05,-0.00016220125769103588,0.5833333333333334,5,0.4166666666666667,0.1,7,0.7
20,20,0.575,-0.0004355953295529111,-0.00037004987528505007,-0.00012091567341428467,-0.000263011982083966,-0.00020295821241803625,-0.00030882062588172277,0.35,13,0.65,0.15,7,0.7
37,37,0.5202702702702703,-0.00019691925382223086,-0.00017704064643801341,-5.9113873961798854e-05,-0.00026847222551054574,-0.00010470724922284024,-0.00022714132676222217,0.3783783783783784,23,0.6216216216216216,0.2,14,0.7
47,47,0.5319148936170213,-0.00012491248106340962,-0.00011864924173372723,-6.0108237058009955e-05,-0.0002663368276206939,-0.00010730482377860753,-0.00024178869786254363,0.3617021276595745,29,0.6170212765957447,0.25,17,0.7
51,51,0.5294117647058824,-0.00014982739980498377,-0.00013592828342083612,-4.587525054446667e-05,-0.000280051726431589,-8.336483356169433e-05,-0.00020959354709397063,0.35294117647058826,32,0.6274509803921569,0.3,18,0.7
54,54,0.5277777777777778,-0.00012645886353831396,-0.00010815398030071045,-4.2981572218471744e-05,-0.00027348813459740403,-7.778608342363061e-05,-0.00019982016243973527,0.3333333333333333,35,0.6481481481481481,0.35,18,0.7
55,55,0.5181818181818182,-0.00016875530089139487,-0.00013844982904649746,-4.7199993653273594e-05,-0.0002575811646052696,-8.476919958652881e-05,-0.00020161669660917784,0.32727272727272727,36,0.6545454545454545,0.4,18,0.7
58,58,0.5258620689655172,-0.0001576429964875529,-0.0001301598987777126,-4.736186723012543e-05,-0.0002519549371139353,-8.51176557057459e-05,-0.00020105448440162546,0.3275862068965517,37,0.6379310344827587,0.45,19,0.7
59,59,0.5254237288135594,-0.00015622509956469166,-0.00012880347023608532,-4.463288942502629e-05,-0.00024957096757954395,-8.060966073981676e-05,-0.00019764678127617418,0.3220338983050847,38,0.6440677966101694,0.5,19,0.7
59,59,0.5254237288135594,-0.00015622509956469166,-0.00012880347023608532,-4.463288942502629e-05,-0.00024957096757954395,-8.060966073981676e-05,-0.00019764678127617418,0.3220338983050847,38,0.6440677966101694,0.55,19,0.7
59,59,0.5254237288135594,-0.00015622509956469166,-0.00012880347023608532,-4.463288942502629e-05,-0.00024957096757954395,-8.060966073981676e-05,-0.00019764678127617418,0.3220338983050847,38,0.6440677966101694,0.6,19,0.7
59,59,0.5254237288135594,-0.00015622509956469166,-0.00012880347023608532,-4.463288942502629e-05,-0.00024957096757954395,-8.060966073981676e-05,-0.00019764678127617418,0.3220338983050847,38,0.6440677966101694,0.65,19,0.7
59,59,0.5254237288135594,-0.00015622509956469166,-0.00012880347023608532,-4.463288942502629e-05,-0.00024957096757954395,-8.060966073981676e-05,-0.00019764678127617418,0.3220338983050847,38,0.6440677966101694,0.7,19,0.7
59,59,0.5254237288135594,-0.00015622509956469166,-0.00012880347023608532,-4.463288942502629e-05,-0.00024957096757954395,-8.060966073981676e-05,-0.00019764678127617418,0.3220338983050847,38,0.6440677966101694,0.75,19,0.7
59,59,0.5254237288135594,-0.00015622509956469166,-0.00012880347023608532,-4.463288942502629e-05,-0.00024957096757954395,-8.060966073981676e-05,-0.00019764678127617418,0.3220338983050847,38,0.6440677966101694,0.8,19,0.7
10,10,0.5,0.00048779458073649193,0.0003122372552287353,-2.2596472744285113e-05,-0.00040561763852709073,-4.659147703170996e-05,-0.00018492809898336128,0.6,4,0.4,0.1,6,0.75
18,18,0.5972222222222222,-0.0005039603480430829,-0.00042430575376810564,-0.00014269943078237812,-0.00023890199098012944,-0.0002397414683977497,-0.00033773768973197987,0.3333333333333333,12,0.6666666666666666,0.15,6,0.75
32,32,0.53125,-0.00017332322322811608,-0.00016124891936927137,-5.408608786273625e-05,-0.00026760255412288606,-9.716271912707172e-05,-0.00022695150262037195,0.4375,18,0.5625,0.2,14,0.75
40,40,0.53125,-6.85528881181223e-05,-7.338303046618109e-05,-5.199660397554595e-05,-0.00026433985300001875,-9.444147575033146e-05,-0.00023267139595636033,0.425,22,0.55,0.25,17,0.75
43,43,0.5348837209302325,-8.566528368140099e-05,-8.74938371590025e-05,-2.9938135350235567e-05,-0.0002869395644148646,-5.781857329756722e-05,-0.00019130280617152016,0.4186046511627907,24,0.5581395348837209,0.3,18,0.75
45,45,0.5277777777777778,-3.913794935030721e-05,-4.444879359719076e-05,-2.631688697410311e-05,-0.0002786687133074689,-5.111860601149592e-05,-0.00018021705466742717,0.4,26,0.5777777777777777,0.35,18,0.75
46,46,0.5163043478260869,-9.160805736351277e-05,-8.205698637375174e-05,-3.1722927499287245e-05,-0.00025953688877969805,-6.0047711802181476e-05,-0.00018279123916941956,0.391304347826087,27,0.5869565217391305,0.4,18,0.75
47,47,0.5212765957446809,-8.677581586112681e-05,-7.766259700440327e-05,-3.124687908652476e-05,-0.0002579989598444846,-5.911490697459431e-05,-0.0001814780268702445,0.40425531914893614,27,0.574468085106383,0.45,19,0.75
47,47,0.5212765957446809,-8.677581586112681e-05,-7.766259700440327e-05,-3.124687908652476e-05,-0.0002579989598444846,-5.911490697459431e-05,-0.0001814780268702445,0.40425531914893614,27,0.574468085106383,0.5,19,0.75
47,47,0.5212765957446809,-8.677581586112681e-05,-7.766259700440327e-05,-3.124687908652476e-05,-0.0002579989598444846,-5.911490697459431e-05,-0.0001814780268702445,0.40425531914893614,27,0.574468085106383,0.55,19,0.75
47,47,0.5212765957446809,-8.677581586112681e-05,-7.766259700440327e-05,-3.124687908652476e-05,-0.0002579989598444846,-5.911490697459431e-05,-0.0001814780268702445,0.40425531914893614,27,0.574468085106383,0.6,19,0.75
47,47,0.5212765957446809,-8.677581586112681e-05,-7.766259700440327e-05,-3.124687908652476e-05,-0.0002579989598444846,-5.911490697459431e-05,-0.0001814780268702445,0.40425531914893614,27,0.574468085106383,0.65,19,0.75
47,47,0.5212765957446809,-8.677581586112681e-05,-7.766259700440327e-05,-3.124687908652476e-05,-0.0002579989598444846,-5.911490697459431e-05,-0.0001814780268702445,0.40425531914893614,27,0.574468085106383,0.7,19,0.75
47,47,0.5212765957446809,-8.677581586112681e-05,-7.766259700440327e-05,-3.124687908652476e-05,-0.0002579989598444846,-5.911490697459431e-05,-0.0001814780268702445,0.40425531914893614,27,0.574468085106383,0.75,19,0.75
47,47,0.5212765957446809,-8.677581586112681e-05,-7.766259700440327e-05,-3.124687908652476e-05,-0.0002579989598444846,-5.911490697459431e-05,-0.0001814780268702445,0.40425531914893614,27,0.574468085106383,0.8,19,0.75
10,10,0.5,0.00048779458073649193,0.0003122372552287353,-2.2596472744285113e-05,-0.00040561763852709073,-4.659147703170996e-05,-0.00018492809898336128,0.6,4,0.4,0.1,6,0.8
17,17,0.5735294117647058,-0.0004261041515529261,-0.0003632774467229063,-0.00012856749601794666,-0.00025295504927307826,-0.0002156877875469659,-0.0003169806282569981,0.35294117647058826,11,0.6470588235294118,0.15,6,0.8
29,29,0.5344827586206896,-0.0001289855538521529,-0.0001277799257689594,-5.03237831687115e-05,-0.00027947369105135543,-9.140321747562894e-05,-0.0002266151844498356,0.4482758620689655,16,0.5517241379310345,0.2,13,0.8
35,35,0.5357142857142857,-0.00012580988712611993,-0.00012159509307389713,-4.069989401838432e-05,-0.0002530156824477016,-7.620712881195273e-05,-0.00021332808081540668,0.42857142857142855,19,0.5428571428571428,0.25,15,0.8
37,37,0.5405405405405406,-0.0001477468349563582,-0.00013879499936285476,-3.949260325276139e-05,-0.00023933915907215018,-7.390910394395217e-05,-0.00020767913266949066,0.40540540540540543,21,0.5675675675675675,0.3,15,0.8
39,39,0.532051282051282,-9.087777989355988e-05,-8.649681257595133e-05,-3.482426702888928e-05,-0.000232236915760679,-6.535321704226042e-05,-0.00019404806931871821,0.38461538461538464,23,0.5897435897435898,0.35,15,0.8
41,41,0.524390243902439,-9.79872671885131e-05,-8.74266977116891e-05,-3.687985391668448e-05,-0.00023695963518499116,-6.877008395157453e-05,-0.00019697843638962032,0.3902439024390244,24,0.5853658536585366,0.4,16,0.8
41,41,0.524390243902439,-9.79872671885131e-05,-8.74266977116891e-05,-3.687985391668448e-05,-0.00023695963518499116,-6.877008395157453e-05,-0.00019697843638962032,0.3902439024390244,24,0.5853658536585366,0.45,16,0.8
41,41,0.524390243902439,-9.79872671885131e-05,-8.74266977116891e-05,-3.687985391668448e-05,-0.00023695963518499116,-6.877008395157453e-05,-0.00019697843638962032,0.3902439024390244,24,0.5853658536585366,0.5,16,0.8
41,41,0.524390243902439,-9.79872671885131e-05,-8.74266977116891e-05,-3.687985391668448e-05,-0.00023695963518499116,-6.877008395157453e-05,-0.00019697843638962032,0.3902439024390244,24,0.5853658536585366,0.55,16,0.8
41,41,0.524390243902439,-9.79872671885131e-05,-8.74266977116891e-05,-3.687985391668448e-05,-0.00023695963518499116,-6.877008395157453e-05,-0.00019697843638962032,0.3902439024390244,24,0.5853658536585366,0.6,16,0.8
41,41,0.524390243902439,-9.79872671885131e-05,-8.74266977116891e-05,-3.687985391668448e-05,-0.00023695963518499116,-6.877008395157453e-05,-0.00019697843638962032,0.3902439024390244,24,0.5853658536585366,0.65,16,0.8
41,41,0.524390243902439,-9.79872671885131e-05,-8.74266977116891e-05,-3.687985391668448e-05,-0.00023695963518499116,-6.877008395157453e-05,-0.00019697843638962032,0.3902439024390244,24,0.5853658536585366,0.7,16,0.8
41,41,0.524390243902439,-9.79872671885131e-05,-8.74266977116891e-05,-3.687985391668448e-05,-0.00023695963518499116,-6.877008395157453e-05,-0.00019697843638962032,0.3902439024390244,24,0.5853658536585366,0.75,16,0.8
41,41,0.524390243902439,-9.79872671885131e-05,-8.74266977116891e-05,-3.687985391668448e-05,-0.00023695963518499116,-6.877008395157453e-05,-0.00019697843638962032,0.3902439024390244,24,0.5853658536585366,0.8,16,0.8
