accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
77,77,0.487012987012987,0.00011555730062972231,6.763283207078673e-05,-2.8529267590106e-05,-0.0004495265092103685,-5.490055239186083e-05,-0.00021898047921251377,0.44155844155844154,41,0.5324675324675324,0.65,34,0.4
79,79,0.4873417721518987,0.00010335326664628394,5.8394247271209425e-05,-2.9548357726606623e-05,-0.00044001363741207874,-5.6444909359088813e-05,-0.00021768775315499634,0.4430379746835443,42,0.5316455696202531,0.7,35,0.4
79,79,0.4778481012658228,0.0001156106740661589,6.75307055824489e-05,-3.0687686286478126e-05,-0.0004116918245908486,-5.662481926942395e-05,-0.00021682779626766463,0.4430379746835443,42,0.5316455696202531,0.75,35,0.4
79,79,0.4810126582278481,0.0001156106740661589,6.75307055824489e-05,-3.0746134828405744e-05,-0.0004129368553617843,-5.672523976690262e-05,-0.00021756947481972968,0.4430379746835443,42,0.5316455696202531,0.8,35,0.4
29,29,0.41379310344827586,0.00012504325114362982,6.74859763914689e-05,1.1488883834325761e-07,-0.00041207108907224835,-1.1603682497231021e-05,-0.00016643295011816984,0.3793103448275862,18,0.6206896551724138,0.1,11,0.45
44,44,0.44886363636363635,1.964185427556838e-05,-1.5169572803089535e-05,-2.5347646173426693e-05,-0.0004227283357128039,-4.930248172629124e-05,-0.00020438667506101046,0.4090909090909091,25,0.5681818181818182,0.15,18,0.45
49,49,0.4642857142857143,8.17704769792404e-05,2.7459383057525694e-05,-2.0347274000204538e-05,-0.0004303916989871518,-4.224979613043356e-05,-0.00019853169602259736,0.4489795918367347,26,0.5306122448979592,0.2,22,0.45
59,59,0.4745762711864407,0.00013734015394020936,7.545544135430167e-05,-1.4569687391494066e-05,-0.00046899578967863107,-3.2003069014011863e-05,-0.00019742602947064964,0.4576271186440678,30,0.5084745762711864,0.25,27,0.45
65,65,0.4846153846153846,0.00010663736751650699,4.980993841515223e-05,-2.075476705880426e-05,-0.00046568946323219813,-4.199726775935019e-05,-0.00020375422503875814,0.46153846153846156,33,0.5076923076923077,0.3,30,0.45
65,65,0.4807692307692308,9.57959876912901e-05,4.3907990309989433e-05,-2.0731691900172527e-05,-0.0004668927735376801,-4.1874822031709235e-05,-0.00020477536890649146,0.4461538461538462,34,0.5230769230769231,0.35,29,0.45
67,67,0.4925373134328358,0.00010677756423124615,5.6001864754053156e-05,-2.1644997801224496e-05,-0.000459799479341651,-4.287957563676692e-05,-0.0002046761039189769,0.44776119402985076,35,0.5223880597014925,0.4,30,0.45
71,71,0.4859154929577465,0.0001131169218386578,6.249577952894301e-05,-1.8407015335608778e-05,-0.00045386760894139996,-3.7346514486322006e-05,-0.00019995668466736305,0.4507042253521127,37,0.5211267605633803,0.45,32,0.45
72,72,0.4895833333333333,0.00015224834653248932,9.113168476615242e-05,-1.479181851523718e-05,-0.0004729675136906939,-3.1260430818740026e-05,-0.00019809853447689632,0.4583333333333333,37,0.5138888888888888,0.5,33,0.45
74,74,0.4966216216216216,0.00014383631818895345,8.530439317040878e-05,-2.933583728482676e-05,-0.0004639752147914307,-5.581144903275038e-05,-0.0002213990199464789,0.44594594594594594,39,0.527027027027027,0.55,33,0.45
75,75,0.49666666666666665,0.00013478570580577554,7.887837707935404e-05,-3.254707271923044e-05,-0.00045778887859421164,-6.104020921924968e-05,-0.00022459525118338154,0.44,40,0.5333333333333333,0.6,33,0.45
76,76,0.4868421052631579,0.00010964535229915873,6.19721583473331e-05,-2.9722547080842187e-05,-0.00045204705987311354,-5.705525463414083e-05,-0.00022186180130741526,0.4342105263157895,41,0.5394736842105263,0.65,33,0.45
77,77,0.4837662337662338,9.718406908844904e-05,5.214326076734439e-05,-3.103318304948748e-05,-0.0004461763188358004,-5.9170213525318084e-05,-0.00022220056611460897,0.42857142857142855,42,0.5454545454545454,0.7,33,0.45
77,77,0.474025974025974,0.00010975985072702205,6.15170296840706e-05,-3.220210455896604e-05,-0.0004171188745127201,-5.9354796420337246e-05,-0.00022131827268474918,0.42857142857142855,42,0.5454545454545454,0.75,33,0.45
78,78,0.4807692307692308,0.00010985099842915382,6.201386802513077e-05,-3.193723878397305e-05,-0.0004149236783940925,-5.884808666162469e-05,-0.00022035882706100828,0.4358974358974359,42,0.5384615384615384,0.8,34,0.45
