useful_threshold,risk_threshold,accepted,positive,strict_useful,hard_risk,precision_useful,risk_rate,score,accepted_images,useful_images,risk_images
0.5,0.6,64,15,10,46,0.15625,0.71875,-69.2,10624.png|12498.png|12627.png|12827.png|13220.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1590.png|1620.png|1666.png|1678.png|1694.png|1827.png|1846.png|1855.png|1880.png|1884.png|1901.png|2024.png|2044.png|2246.png|2248.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5825.png|5882.png|6503.png|6698.png|6947.png|7253.png|7269.png|7312.png|7654.png|8253.png,15274.png|1880.png|2044.png|2246.png|2248.png|3460.png|3700.png|3840.png|6947.png|7253.png,10624.png|12498.png|12627.png|12827.png|13220.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15067.png|15446.png|1620.png|1666.png|1678.png|1694.png|1855.png|1884.png|1901.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5825.png|5882.png|6503.png|6698.png|7269.png|7312.png|8253.png
0.45,0.55,67,16,11,47,0.16417910447761194,0.7014925373134329,-69.6,10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15067.png|15274.png|15369.png|15446.png|1572.png|1585.png|1590.png|1620.png|1666.png|1678.png|1827.png|1846.png|1855.png|1901.png|1934.png|2024.png|2044.png|2246.png|2248.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6698.png|6918.png|6947.png|7253.png|7259.png|7269.png|7312.png|7654.png|8253.png,13517.png|15274.png|2044.png|2246.png|2248.png|3460.png|3700.png|3840.png|6918.png|6947.png|7253.png,10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13441.png|13454.png|13480.png|13867.png|1399.png|14041.png|1418.png|1452.png|15067.png|15446.png|1572.png|1620.png|1666.png|1678.png|1855.png|1901.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6698.png|7259.png|7269.png|7312.png|8253.png
0.5,0.65,67,16,11,48,0.16417910447761194,0.7164179104477612,-71.6,10375.png|10520.png|10624.png|12498.png|12627.png|12827.png|13220.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1590.png|1620.png|1666.png|1678.png|1694.png|1827.png|1846.png|1855.png|1880.png|1884.png|1901.png|2024.png|2044.png|2246.png|2248.png|2853.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5825.png|5882.png|6503.png|6698.png|6947.png|7253.png|7269.png|7312.png|7654.png|8253.png,15274.png|1880.png|2044.png|2246.png|2248.png|2853.png|3460.png|3700.png|3840.png|6947.png|7253.png,10375.png|10520.png|10624.png|12498.png|12627.png|12827.png|13220.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15067.png|15446.png|1620.png|1666.png|1678.png|1694.png|1855.png|1884.png|1901.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5825.png|5882.png|6503.png|6698.png|7269.png|7312.png|8253.png
0.4,0.55,70,16,11,49,0.15714285714285714,0.7,-73.0,10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1572.png|1585.png|1590.png|1620.png|1666.png|1678.png|1827.png|1846.png|1855.png|1901.png|1931.png|1934.png|2024.png|2044.png|2246.png|2248.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6698.png|6918.png|6947.png|7253.png|7259.png|7269.png|7312.png|7654.png|8253.png,13517.png|15274.png|2044.png|2246.png|2248.png|3460.png|3700.png|3840.png|6918.png|6947.png|7253.png,10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15446.png|1620.png|1666.png|1678.png|1855.png|1901.png|1931.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6698.png|7259.png|7269.png|7312.png|8253.png
0.5,0.7,68,16,11,49,0.16176470588235295,0.7205882352941176,-73.4,10375.png|10520.png|10624.png|12498.png|12627.png|12827.png|13220.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1590.png|1620.png|1666.png|1678.png|1694.png|1827.png|1846.png|1855.png|1880.png|1884.png|1901.png|2024.png|2044.png|2246.png|2248.png|2853.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5355.png|5825.png|5882.png|6503.png|6698.png|6947.png|7253.png|7269.png|7312.png|7654.png|8253.png,15274.png|1880.png|2044.png|2246.png|2248.png|2853.png|3460.png|3700.png|3840.png|6947.png|7253.png,10375.png|10520.png|10624.png|12498.png|12627.png|12827.png|13220.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15067.png|15446.png|1620.png|1666.png|1678.png|1694.png|1855.png|1884.png|1901.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5355.png|5825.png|5882.png|6503.png|6698.png|7269.png|7312.png|8253.png
0.35,0.55,72,16,11,50,0.1527777777777778,0.6944444444444444,-74.6,10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1560.png|1572.png|1585.png|1590.png|1620.png|1666.png|1678.png|1736.png|1827.png|1846.png|1855.png|1901.png|1931.png|1934.png|2024.png|2044.png|2246.png|2248.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6698.png|6918.png|6947.png|7253.png|7259.png|7269.png|7312.png|7654.png|8253.png,13517.png|15274.png|2044.png|2246.png|2248.png|3460.png|3700.png|3840.png|6918.png|6947.png|7253.png,10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15446.png|1560.png|1620.png|1678.png|1736.png|1855.png|1901.png|1931.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6698.png|7259.png|7269.png|7312.png|8253.png
0.5,0.75,69,16,11,50,0.15942028985507245,0.7246376811594203,-75.2,10375.png|10520.png|10624.png|12498.png|12627.png|12827.png|13220.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1590.png|1620.png|1666.png|1678.png|1694.png|1827.png|1846.png|1855.png|1880.png|1884.png|1901.png|2024.png|2044.png|2246.png|2248.png|2853.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5355.png|5825.png|5882.png|6503.png|6605.png|6698.png|6947.png|7253.png|7269.png|7312.png|7654.png|8253.png,15274.png|1880.png|2044.png|2246.png|2248.png|2853.png|3460.png|3700.png|3840.png|6947.png|7253.png,10375.png|10520.png|10624.png|12498.png|12627.png|12827.png|13220.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15067.png|15446.png|1620.png|1666.png|1678.png|1694.png|1855.png|1884.png|1901.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5355.png|5825.png|5882.png|6503.png|6605.png|6698.png|7269.png|7312.png|8253.png
0.5,0.8,69,16,11,50,0.15942028985507245,0.7246376811594203,-75.2,10375.png|10520.png|10624.png|12498.png|12627.png|12827.png|13220.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1590.png|1620.png|1666.png|1678.png|1694.png|1827.png|1846.png|1855.png|1880.png|1884.png|1901.png|2024.png|2044.png|2246.png|2248.png|2853.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5355.png|5825.png|5882.png|6503.png|6605.png|6698.png|6947.png|7253.png|7269.png|7312.png|7654.png|8253.png,15274.png|1880.png|2044.png|2246.png|2248.png|2853.png|3460.png|3700.png|3840.png|6947.png|7253.png,10375.png|10520.png|10624.png|12498.png|12627.png|12827.png|13220.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15067.png|15446.png|1620.png|1666.png|1678.png|1694.png|1855.png|1884.png|1901.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5355.png|5825.png|5882.png|6503.png|6605.png|6698.png|7269.png|7312.png|8253.png
0.25,0.55,73,16,11,51,0.1506849315068493,0.6986301369863014,-76.4,10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1560.png|1572.png|1585.png|1590.png|1620.png|1666.png|1678.png|1736.png|1812.png|1827.png|1846.png|1855.png|1901.png|1931.png|1934.png|2024.png|2044.png|2246.png|2248.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6698.png|6918.png|6947.png|7253.png|7259.png|7269.png|7312.png|7654.png|8253.png,13517.png|15274.png|2044.png|2246.png|2248.png|3460.png|3700.png|3840.png|6918.png|6947.png|7253.png,10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15446.png|1560.png|1620.png|1678.png|1736.png|1812.png|1855.png|1901.png|1931.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6698.png|7259.png|7269.png|7312.png|8253.png
0.3,0.55,73,16,11,51,0.1506849315068493,0.6986301369863014,-76.4,10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1560.png|1572.png|1585.png|1590.png|1620.png|1666.png|1678.png|1736.png|1812.png|1827.png|1846.png|1855.png|1901.png|1931.png|1934.png|2024.png|2044.png|2246.png|2248.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6698.png|6918.png|6947.png|7253.png|7259.png|7269.png|7312.png|7654.png|8253.png,13517.png|15274.png|2044.png|2246.png|2248.png|3460.png|3700.png|3840.png|6918.png|6947.png|7253.png,10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15446.png|1560.png|1620.png|1678.png|1736.png|1812.png|1855.png|1901.png|1931.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6698.png|7259.png|7269.png|7312.png|8253.png
0.2,0.55,74,16,11,52,0.14864864864864866,0.7027027027027027,-78.2,10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1560.png|1572.png|1585.png|1590.png|1620.png|1666.png|1674.png|1678.png|1736.png|1812.png|1827.png|1846.png|1855.png|1901.png|1931.png|1934.png|2024.png|2044.png|2246.png|2248.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6698.png|6918.png|6947.png|7253.png|7259.png|7269.png|7312.png|7654.png|8253.png,13517.png|15274.png|2044.png|2246.png|2248.png|3460.png|3700.png|3840.png|6918.png|6947.png|7253.png,10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15446.png|1560.png|1620.png|1674.png|1678.png|1736.png|1812.png|1855.png|1901.png|1931.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6698.png|7259.png|7269.png|7312.png|8253.png
0.15,0.55,75,16,11,53,0.14666666666666667,0.7066666666666667,-80.0,10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1560.png|1572.png|1585.png|1590.png|1620.png|1666.png|1674.png|1678.png|1736.png|1812.png|1827.png|1846.png|1855.png|1901.png|1931.png|1934.png|2024.png|2044.png|2246.png|2248.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5355.png|5825.png|5882.png|6503.png|6605.png|6698.png|6918.png|6947.png|7253.png|7259.png|7269.png|7312.png|7654.png|8253.png,13517.png|15274.png|2044.png|2246.png|2248.png|3460.png|3700.png|3840.png|6918.png|6947.png|7253.png,10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15446.png|1560.png|1620.png|1674.png|1678.png|1736.png|1812.png|1855.png|1901.png|1931.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5355.png|5825.png|5882.png|6503.png|6605.png|6698.png|7259.png|7269.png|7312.png|8253.png
0.1,0.55,77,17,12,54,0.15584415584415584,0.7012987012987013,-80.6,10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1560.png|1572.png|1585.png|1590.png|1620.png|1660.png|1666.png|1674.png|1678.png|1694.png|1736.png|1812.png|1827.png|1846.png|1855.png|1901.png|1931.png|1934.png|2024.png|2044.png|2246.png|2248.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5355.png|5825.png|5882.png|6503.png|6605.png|6698.png|6918.png|6947.png|7253.png|7259.png|7269.png|7312.png|7654.png|8253.png,13517.png|15274.png|1694.png|2044.png|2246.png|2248.png|3460.png|3700.png|3840.png|6918.png|6947.png|7253.png,10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15446.png|1560.png|1620.png|1660.png|1674.png|1678.png|1736.png|1812.png|1855.png|1901.png|1931.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5355.png|5825.png|5882.png|6503.png|6605.png|6698.png|7259.png|7269.png|7312.png|8253.png
0.45,0.6,76,18,12,54,0.15789473684210525,0.7105263157894737,-80.8,10520.png|10624.png|11852.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1560.png|1572.png|1585.png|1590.png|1620.png|1666.png|1678.png|1694.png|1827.png|1846.png|1855.png|1880.png|1884.png|1901.png|1934.png|2024.png|2044.png|2246.png|2248.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6606.png|6698.png|6918.png|6947.png|7253.png|7259.png|7269.png|7312.png|7654.png|8253.png,11852.png|15274.png|1880.png|2044.png|2246.png|2248.png|3460.png|3700.png|3840.png|6918.png|6947.png|7253.png,10520.png|10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15067.png|15446.png|1560.png|1572.png|1620.png|1666.png|1678.png|1694.png|1855.png|1884.png|1901.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6606.png|6698.png|7259.png|7269.png|7312.png|8253.png
0.45,0.65,78,19,13,55,0.16666666666666666,0.7051282051282052,-81.4,10375.png|10520.png|10624.png|11852.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1560.png|1572.png|1585.png|1590.png|1620.png|1666.png|1678.png|1694.png|1827.png|1846.png|1855.png|1880.png|1884.png|1901.png|1934.png|2024.png|2044.png|2246.png|2248.png|2853.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6606.png|6698.png|6918.png|6947.png|7253.png|7259.png|7269.png|7312.png|7654.png|8253.png,11852.png|15274.png|1880.png|2044.png|2246.png|2248.png|2853.png|3460.png|3700.png|3840.png|6918.png|6947.png|7253.png,10375.png|10520.png|10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15067.png|15446.png|1560.png|1572.png|1620.png|1666.png|1678.png|1694.png|1855.png|1884.png|1901.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6606.png|6698.png|7259.png|7269.png|7312.png|8253.png
0.45,0.7,79,19,13,56,0.16455696202531644,0.7088607594936709,-83.2,10375.png|10520.png|10624.png|11852.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1560.png|1572.png|1585.png|1590.png|1620.png|1666.png|1678.png|1694.png|1827.png|1846.png|1855.png|1880.png|1884.png|1901.png|1934.png|2024.png|2044.png|2246.png|2248.png|2853.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5355.png|5825.png|5882.png|6503.png|6605.png|6606.png|6698.png|6918.png|6947.png|7253.png|7259.png|7269.png|7312.png|7654.png|8253.png,11852.png|15274.png|1880.png|2044.png|2246.png|2248.png|2853.png|3460.png|3700.png|3840.png|6918.png|6947.png|7253.png,10375.png|10520.png|10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15067.png|15446.png|1560.png|1572.png|1620.png|1666.png|1678.png|1694.png|1855.png|1884.png|1901.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5355.png|5825.png|5882.png|6503.png|6605.png|6606.png|6698.png|7259.png|7269.png|7312.png|8253.png
0.45,0.75,79,19,13,56,0.16455696202531644,0.7088607594936709,-83.2,10375.png|10520.png|10624.png|11852.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1560.png|1572.png|1585.png|1590.png|1620.png|1666.png|1678.png|1694.png|1827.png|1846.png|1855.png|1880.png|1884.png|1901.png|1934.png|2024.png|2044.png|2246.png|2248.png|2853.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5355.png|5825.png|5882.png|6503.png|6605.png|6606.png|6698.png|6918.png|6947.png|7253.png|7259.png|7269.png|7312.png|7654.png|8253.png,11852.png|15274.png|1880.png|2044.png|2246.png|2248.png|2853.png|3460.png|3700.png|3840.png|6918.png|6947.png|7253.png,10375.png|10520.png|10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15067.png|15446.png|1560.png|1572.png|1620.png|1666.png|1678.png|1694.png|1855.png|1884.png|1901.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5355.png|5825.png|5882.png|6503.png|6605.png|6606.png|6698.png|7259.png|7269.png|7312.png|8253.png
0.45,0.8,79,19,13,56,0.16455696202531644,0.7088607594936709,-83.2,10375.png|10520.png|10624.png|11852.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1560.png|1572.png|1585.png|1590.png|1620.png|1666.png|1678.png|1694.png|1827.png|1846.png|1855.png|1880.png|1884.png|1901.png|1934.png|2024.png|2044.png|2246.png|2248.png|2853.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5355.png|5825.png|5882.png|6503.png|6605.png|6606.png|6698.png|6918.png|6947.png|7253.png|7259.png|7269.png|7312.png|7654.png|8253.png,11852.png|15274.png|1880.png|2044.png|2246.png|2248.png|2853.png|3460.png|3700.png|3840.png|6918.png|6947.png|7253.png,10375.png|10520.png|10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13867.png|1399.png|14041.png|1418.png|1452.png|15067.png|15446.png|1560.png|1572.png|1620.png|1666.png|1678.png|1694.png|1855.png|1884.png|1901.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5355.png|5825.png|5882.png|6503.png|6605.png|6606.png|6698.png|7259.png|7269.png|7312.png|8253.png
0.35,0.6,79,17,12,56,0.1518987341772152,0.7088607594936709,-84.2,10520.png|10624.png|11852.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13840.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15274.png|15369.png|15446.png|1560.png|1572.png|1585.png|1590.png|1620.png|1666.png|1678.png|1694.png|1736.png|1827.png|1846.png|1855.png|1880.png|1884.png|1901.png|1931.png|1934.png|2024.png|2044.png|2246.png|2248.png|3058.png|3269.png|3352.png|3353.png|3354.png|3366.png|3392.png|3460.png|3468.png|3493.png|3567.png|3595.png|3602.png|3678.png|3700.png|3725.png|3777.png|3840.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6606.png|6698.png|6918.png|6947.png|7253.png|7259.png|7269.png|7312.png|7654.png|8253.png,11852.png|15274.png|1880.png|2044.png|2246.png|2248.png|3460.png|3700.png|3840.png|6918.png|6947.png|7253.png,10520.png|10624.png|11945.png|12498.png|12627.png|12827.png|13220.png|13436.png|13441.png|13454.png|13480.png|13517.png|13840.png|13867.png|1399.png|14041.png|1418.png|1452.png|15040.png|15067.png|15446.png|1560.png|1620.png|1678.png|1694.png|1736.png|1855.png|1884.png|1901.png|1931.png|2024.png|3058.png|3269.png|3352.png|3354.png|3366.png|3392.png|3468.png|3567.png|3595.png|3602.png|3678.png|3725.png|3777.png|4047.png|4193.png|5825.png|5882.png|6503.png|6605.png|6606.png|6698.png|7259.png|7269.png|7312.png|8253.png
