accepted,action_frac,bg_a_area,bg_b_area,bg_channel_proxy,bg_component_count_delta,bg_components_after,bg_components_before,bg_pair_distance,bridge_score_mean,bridge_score_p90,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_family,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_recall,component_area,corridor_radius,cut_adjacent_bg_components_before,cut_anchor_area_frac,cut_area,cut_bbox_h,cut_bbox_w,cut_component_bg_frac_after,cut_component_border_contacts_after,cut_fill,cut_gt_fg_frac,cut_gt_gap_frac,cut_max_dist_in,cut_mean_dist_in,cut_mean_grad,cut_mean_image,cut_p90_grad,cut_slenderness,cut_std_image,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,image,overerosion_proxy,pred_component_id,r242_key,r242_risk_label,r242_risk_prob,r242_safe_useful_label,r242_useful_prob,reject_reason,ring_bg_frac,ring_fg_frac,run_id,seam_prob_mean,seam_prob_p90,split
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,38.01315561749642,1.16352022857519,1.9599525928497314,0.3554432311287015,0.21613314776154025,2.0,-2.0,0.9080585464333782,bg_seed,0.14533175459369382,0.831600030814267,0.9272063560231909,0.8896855812420159,4201.0,2.0,1.0,0.0003219920575292476,15.0,18.0,32.0,0.5024509803921569,4.0,0.026041666666666668,0.26666666666666666,0.5333333333333333,2.23606797749979,1.5533708719830515,0.07262656092643738,0.5526797771453857,0.09926675409078597,1.7777777777777777,0.03517676144838333,-0.0003053490268847825,-0.0002258444595209519,0.0,0.0,5.9093117006137064e-05,-0.00035083103100466695,9.911620947256061e-05,0.00021268853365563611,-8.241645032347478e-05,8253.png,1.0,20.0,8253.png|bg_seed|20|2|0.2500|15|38.013|1.960,1.0,0.7845149636268616,0.0,0.6111460328102112,low_mean_prob,0.375,0.625,R239-gtfree-bg-channel-seam-prob-editor,0.004122930591116462,0.007053216269004008,val
0.0,0.35,1.0,1.0,1.0,0.0,1.0,1.0,38.01315561749642,1.214060271228992,2.0418032742088696,0.3555661501787843,0.21622405195407632,2.0,-2.0,0.9080871915121818,bg_seed,0.14520019295706704,0.8316480807380443,0.9272660897201881,0.8896855812420159,4201.0,2.0,1.0,0.00038639046903509713,18.0,18.0,32.0,0.5032679738562091,4.0,0.03125,0.2222222222222222,0.6111111111111112,3.0,1.775412073846564,0.06595755368471146,0.5568627715110779,0.09811056107282638,1.7777777777777777,0.033607739955186844,-0.00018242997680201212,-0.0001349402669848787,0.0,0.0,8.773819580965014e-05,-0.0004823926676314483,0.00014716613324983197,0.00027242223065282456,-8.241645032347478e-05,8253.png,1.0,20.0,8253.png|bg_seed|20|2|0.3500|18|38.013|2.042,1.0,0.8117261528968811,0.0,0.5622325539588928,low_mean_prob,0.35714285714285715,0.6428571428571429,R239-gtfree-bg-channel-seam-prob-editor,0.004182288027121321,0.00617953961824913,val
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,38.01315561749642,0.7856155872570831,1.185271292924881,0.35568067948656773,0.2163087637840975,2.0,-2.0,0.9080376386479525,bg_seed,0.14559487786694733,0.8315649611985134,0.9270732702174707,0.8897679976923394,4201.0,3.0,1.0,8.586454867446603e-05,4.0,2.0,2.0,0.5727146814404432,4.0,1.0,0.0,0.5,2.0,1.3535533905932737,0.08636004477739334,0.5323529839515686,0.09624699130654335,1.0,0.020068125799298286,-6.790066901857239e-05,-5.022843696370072e-05,0.0,0.0,3.818533158039816e-05,-8.77077577511598e-05,6.404659371894716e-05,7.960272793539058e-05,0.0,8253.png,0.0,20.0,8253.png|bg_seed|20|3|0.1500|4|38.013|1.185,1.0,0.6677879691123962,0.0,0.7686089277267456,low_mean_prob,0.375,0.625,R239-gtfree-bg-channel-seam-prob-editor,0.0037559891074240106,0.004230900557494478,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,38.01315561749642,1.6354252665526754,2.741969709767695,0.35590310890711424,0.21647331786542923,2.0,-2.0,0.9081176581939026,bg_seed,0.14498092356268913,0.8316991890277965,0.9274191816131457,0.8896031647916924,4201.0,3.0,1.0,0.0006439841150584952,30.0,19.0,35.0,0.49859154929577465,4.0,0.045112781954887216,0.26666666666666666,0.5333333333333333,2.8284271247461903,1.6695469177910036,0.06650148332118988,0.5530719757080078,0.1013602800667286,1.8421052631578947,0.042399920523166656,0.0001545287515279381,0.00011432564436802961,0.0,0.0,0.00011820487753044784,-0.0007016620620093617,0.00019827442300202058,0.0004255141236104709,-0.00016483290064694955,8253.png,1.0,20.0,8253.png|bg_seed|20|3|0.2500|30|38.013|2.742,1.0,0.8766325116157532,0.0,0.41697606444358826,low_mean_prob,0.42857142857142855,0.5714285714285714,R239-gtfree-bg-channel-seam-prob-editor,0.004478813915894654,0.008832033760133431,val
0.0,0.35,1.0,1.0,1.0,0.0,1.0,1.0,38.01315561749642,1.7377059862739457,2.8780193057608434,0.35593058733791,0.2164936495969379,2.0,-2.0,0.9081023095368306,bg_seed,0.14489321580493794,0.8316734410818516,0.9274543501611171,0.8895413524539498,4201.0,3.0,1.0,0.0007513148009015778,35.0,19.0,35.0,0.4998719590268886,4.0,0.05263157894736842,0.3142857142857143,0.5142857142857142,3.0,1.8547095616707512,0.06267465651035309,0.5583193898200989,0.09926675409078599,1.8421052631578947,0.04141811281442642,0.00018200718232369573,0.00013465737587670112,0.0,0.0,0.00010285622045846932,-0.0007893698197605492,0.0001725264770571222,0.00046068267158183573,-0.00022664523838955564,8253.png,1.0,20.0,8253.png|bg_seed|20|3|0.3500|35|38.013|2.878,1.0,0.8996245861053467,0.0,0.3557310104370117,low_mean_prob,0.41379310344827586,0.5862068965517241,R239-gtfree-bg-channel-seam-prob-editor,0.005710130301018251,0.010772713460482414,val
0.0,0.15,1.0,1.0,1.0,0.0,2.0,2.0,35.17101079013795,0.8199981222851221,1.0410227656816162,0.35658396946564885,0.2169772977994542,2.0,-2.0,0.9080567325181627,bg_seed,0.14541946235144498,0.8315969881954207,0.9271130767083879,0.8897679976923394,4201.0,1.0,1.0,0.00012879682301169905,6.0,10.0,32.0,0.42423273657289,4.0,0.01875,0.0,1.0,1.4142135623730951,1.1380711874576983,0.0650094673037529,0.5496731996536255,0.09003744274377823,3.2,0.0395033098757267,0.0008353893100625509,0.0006183055783930136,0.0,0.0,5.7279201790549905e-05,-0.00026312327325350715,9.607359062624443e-05,0.00011940921885267297,0.0,8253.png,0.0,20.0,8253.png|bg_seed|20|1|0.1500|6|35.171|1.041,0.0,0.7410841584205627,1.0,0.681472659111023,low_mean_prob,0.359375,0.640625,R239-gtfree-bg-channel-seam-prob-editor,0.0036402852462933725,0.006571234307382106,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,35.17101079013795,0.8599606577475711,1.090588005041723,0.35697591223467684,0.21726760726934913,2.0,-2.0,0.9080738941635387,bg_seed,0.14528790071481823,0.8316257751415476,0.9271712292002147,0.8897473935797585,4201.0,1.0,1.0,0.00021466137168616508,10.0,10.0,32.0,0.42551150895140666,4.0,0.03125,0.1,0.9,2.23606797749979,1.506449510224598,0.05633768439292908,0.5619608163833618,0.08392378240823745,3.2,0.03641150891780853,0.0012273320790905373,0.0009086150482879307,0.0,0.0,7.444084716656807e-05,-0.0003946849098802607,0.00012486053675309083,0.00017756171067939697,-2.0604112580868694e-05,8253.png,1.0,20.0,8253.png|bg_seed|20|1|0.2500|10|35.171|1.091,1.0,0.7745572328567505,0.0,0.6316267251968384,low_mean_prob,0.3382352941176471,0.6617647058823529,R239-gtfree-bg-channel-seam-prob-editor,0.004575850024778156,0.00821147945140249,val
0.0,0.35,1.0,1.0,1.0,0.0,2.0,2.0,35.17101079013795,0.9576954316159512,1.350773066330659,0.35693510704238784,0.21723737666860127,2.0,-2.0,0.9080279690867988,bg_seed,0.14528790071481823,0.8315487424411663,0.9271649739108029,0.889664977129435,4201.0,1.0,1.0,0.00030052592036063113,14.0,10.0,32.0,0.42679028132992325,4.0,0.04375,0.35714285714285715,0.6428571428571429,3.605551275463989,1.897354900335867,0.048214755952358246,0.5733894109725952,0.08049820736050606,3.2,0.03600829467177391,0.0011865268868015422,0.0008783844475400704,0.0,0.0,2.8515770426729148e-05,-0.0003946849098802607,4.782783637180543e-05,0.00017130642126761408,-0.00010302056290434347,8253.png,1.0,20.0,8253.png|bg_seed|20|1|0.3500|14|35.171|1.351,1.0,0.8050742745399475,0.0,0.5749642848968506,low_mean_prob,0.3125,0.6875,R239-gtfree-bg-channel-seam-prob-editor,0.005074319737132759,0.007937486027175688,val
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,35.17101079013795,1.0232759693938638,1.5458904291012376,0.35713263700100156,0.2173837310573071,2.0,-2.0,0.9080929900007361,bg_seed,0.14520019295706704,0.8316578075649026,0.9272110450260881,0.8897473935797585,4201.0,2.0,1.0,0.0002575936460233981,12.0,11.0,34.0,0.4331306990881459,4.0,0.03208556149732621,0.08333333333333333,0.9166666666666666,2.0,1.2214045207910316,0.05619322881102562,0.5617647767066956,0.08176298290491105,3.090909090909091,0.037207573652267456,0.0013840568454152602,0.0010247388362459031,0.0,0.0,9.353668436395957e-05,-0.0004823926676314483,0.0001568929601081237,0.00021737753655282077,-2.0604112580868694e-05,8253.png,1.0,20.0,8253.png|bg_seed|20|2|0.1500|12|35.171|1.546,1.0,0.8236683011054993,0.0,0.5410438776016235,low_mean_prob,0.3711340206185567,0.6288659793814433,R239-gtfree-bg-channel-seam-prob-editor,0.003344806230093989,0.005864039014830943,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,35.17101079013795,1.1353454161979921,2.0972101010262536,0.35765379113018597,0.21777003484320556,2.0,-2.0,0.908150282331416,bg_seed,0.14493706968381354,0.8317539196425132,0.9273305130242446,0.8897473935797585,4201.0,2.0,1.0,0.00038639046903509713,18.0,11.0,34.0,0.4349544072948328,4.0,0.0481283422459893,0.05555555555555555,0.9444444444444444,2.23606797749979,1.5528247010899254,0.05483931675553322,0.5692810416221619,0.081183510273695,3.090909090909091,0.03570925071835518,0.0019052109745996693,0.001411042622144365,0.0,0.0,0.00015082901504392954,-0.0007455159408849554,0.0002530050377187454,0.0003368455347093624,-2.0604112580868694e-05,8253.png,1.0,20.0,8253.png|bg_seed|20|2|0.2500|18|35.171|2.097,1.0,0.8665411472320557,0.0,0.4445539116859436,low_mean_prob,0.3522727272727273,0.6477272727272727,R239-gtfree-bg-channel-seam-prob-editor,0.004479408833620886,0.007279147346135461,val
0.0,0.35,1.0,1.0,1.0,0.0,1.0,1.0,35.17101079013795,1.3435917199009497,2.2345966270008213,0.3577251275206178,0.21782293178519593,2.0,-2.0,0.9081024238918975,bg_seed,0.14489321580493794,0.8316736329140744,0.9273426258027104,0.8896443730168542,4201.0,2.0,1.0,0.0005151872920467962,24.0,11.0,34.0,0.43677811550151974,4.0,0.06417112299465241,0.25,0.75,2.8284271247461903,1.763436479634579,0.04803898558020592,0.5766339898109436,0.07928635701537132,3.090909090909091,0.0342525914311409,0.0019765473650315,0.0014639395641347364,0.0,0.0,0.00010297057552544064,-0.0007893698197605492,0.00017271830927989562,0.0003489583131751628,-0.00012362467548521217,8253.png,1.0,20.0,8253.png|bg_seed|20|2|0.3500|24|35.171|2.235,1.0,0.890175998210907,0.0,0.3796623945236206,low_mean_prob,0.34615384615384615,0.6538461538461539,R239-gtfree-bg-channel-seam-prob-editor,0.0046980874470207755,0.007808610389246045,val
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,35.17101079013795,1.5775096388524907,2.8032471179962157,0.3573473282442748,0.21754284054603543,2.0,-2.0,0.9081598317560463,bg_seed,0.14489321580493794,0.8317699404819231,0.9273504273504274,0.8897473935797585,4201.0,3.0,1.0,0.00040785660620371364,19.0,13.0,36.0,0.4433106575963719,4.0,0.0405982905982906,0.05263157894736842,0.9473684210526315,1.4142135623730951,1.1308042828546614,0.0535515621304512,0.5620226860046387,0.07733629196882247,2.769230769230769,0.03458881750702858,0.0015987480886884842,0.0011838483249742293,0.0,0.0,0.0001603784396742025,-0.0007893698197605492,0.0002690258771286258,0.00035675986089211964,-2.0604112580868694e-05,8253.png,1.0,20.0,8253.png|bg_seed|20|3|0.1500|19|35.171|2.803,1.0,0.832342803478241,0.0,0.5246438980102539,low_mean_prob,0.4645669291338583,0.5354330708661418,R239-gtfree-bg-channel-seam-prob-editor,0.002814717025657181,0.004533184619353204,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,35.17101079013795,1.4857566957187174,2.561585922304452,0.3579298831385643,0.21797478649857666,2.0,-2.0,0.9081655186918345,bg_seed,0.1447616541683112,0.8317794814500905,0.9274070574085608,0.8897061853545968,4201.0,3.0,1.0,0.0005151872920467962,24.0,11.0,34.0,0.45045592705167176,4.0,0.06417112299465241,0.125,0.875,2.23606797749979,1.5152107575829898,0.051442116498947144,0.5596405863761902,0.07928635701537132,3.090909090909091,0.029225537553429604,0.002181302982977973,0.0016157942775154588,0.0,0.0,0.00016606537546237643,-0.0009209314563873028,0.0002785668452960355,0.0004133899190255086,-6.181233774260608e-05,8253.png,1.0,20.0,8253.png|bg_seed|20|3|0.2500|24|35.171|2.562,1.0,0.884104311466217,0.0,0.3972322642803192,low_mean_prob,0.4,0.6,R239-gtfree-bg-channel-seam-prob-editor,0.0045215325869970265,0.008056502706735582,val
0.0,0.35,1.0,1.0,1.0,0.0,1.0,1.0,35.17101079013795,1.7234028871508627,2.765909939183589,0.3582018401105973,0.21817653890824623,2.0,-2.0,0.908150064683053,bg_seed,0.1444108231373065,0.8317535545023697,0.9275539800193361,0.8895413524539498,4201.0,3.0,1.0,0.0008586454867446603,40.0,13.0,36.0,0.4492630385487528,4.0,0.08547008547008547,0.275,0.725,2.8284271247461903,1.687899020449196,0.04455464333295822,0.5768627524375916,0.07607150301337243,2.769230769230769,0.03256082907319069,0.002453259955011,0.0018175466871850343,0.0,0.0,0.00015061136668093056,-0.0012717624873919975,0.0002526398975751798,0.0005603125298008216,-0.00022664523838955564,8253.png,1.0,20.0,8253.png|bg_seed|20|3|0.3500|40|35.171|2.766,1.0,0.92808997631073,0.0,0.26281166076660156,low_mean_prob,0.42142857142857143,0.5785714285714286,R239-gtfree-bg-channel-seam-prob-editor,0.004562946794042822,0.007958287570666387,val
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,50.35871324805669,0.6206651379664739,0.9728032007813454,0.35584403188087627,0.21642960812772133,2.0,-2.0,0.908028092013962,bg_seed,0.14563873174582292,0.8315489486251252,0.927053368253832,0.8897679976923394,4201.0,1.0,1.0,6.439841150584953e-05,3.0,7.0,49.0,0.47222982216142273,4.0,0.008746355685131196,0.0,0.3333333333333333,1.0,1.0,0.08069825917482376,0.5398693084716797,0.0964827835559845,7.0,0.03598927706480026,9.545172528996337e-05,7.061590666013196e-05,0.0,0.0,2.8638697589844497e-05,-4.385387887556602e-05,4.803402033071169e-05,5.970076429673288e-05,0.0,8253.png,0.0,20.0,8253.png|bg_seed|20|1|0.1500|3|50.359|0.973,0.0,0.7334004640579224,0.0,0.7021126747131348,low_mean_prob,0.40384615384615385,0.5961538461538461,R239-gtfree-bg-channel-seam-prob-editor,0.003353214013014118,0.0042955172483097066,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,50.35871324805669,0.798204216406218,1.1754962087129273,0.35608988120795765,0.21661152707644088,2.0,-2.0,0.9080567325181627,bg_seed,0.14550717010919617,0.8315969881954207,0.9271130767083879,0.8897679976923394,4201.0,1.0,1.0,0.00012879682301169905,6.0,7.0,49.0,0.4730506155950752,4.0,0.01749271137026239,0.0,0.6666666666666666,1.4142135623730951,1.2071067811865475,0.06977485120296478,0.5633987188339233,0.09577540680766106,7.0,0.041543129831552505,0.00034130105237134556,0.00025253485537968245,0.0,0.0,5.7279201790549905e-05,-0.0001754155155023196,9.607359062624443e-05,0.00011940921885267297,0.0,8253.png,0.0,20.0,8253.png|bg_seed|20|1|0.2500|6|50.359|1.175,0.0,0.7580762505531311,0.0,0.6649169325828552,low_mean_prob,0.328125,0.671875,R239-gtfree-bg-channel-seam-prob-editor,0.004153301435973241,0.006274367724686618,val
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,50.35871324805669,1.0354267113136608,1.6360550761222838,0.35601145038167936,0.216553485402519,2.0,-2.0,0.9080758271913869,bg_seed,0.14541946235144498,0.8316290176594064,0.9271528866178586,0.8897679976923394,4201.0,2.0,1.0,0.00017172909734893205,8.0,8.0,50.0,0.4812367864693446,4.0,0.02,0.0,0.75,1.4142135623730951,1.1035533905932737,0.06944452226161957,0.5583333969116211,0.09811056107282638,6.25,0.03766224533319473,0.0002628702260930593,0.00019449318145781103,0.0,0.0,7.637387501480131e-05,-0.00026312327325350715,0.00012810305461197213,0.00015921912832328466,0.0,8253.png,0.0,20.0,8253.png|bg_seed|20|2|0.1500|8|50.359|1.636,0.0,0.7955319285392761,1.0,0.6015313863754272,low_mean_prob,0.40789473684210525,0.5921052631578947,R239-gtfree-bg-channel-seam-prob-editor,0.003440918840924098,0.0055345208867880365,val
0.0,0.35,1.0,1.0,1.0,0.0,1.0,1.0,50.35871324805669,1.3512040504313614,2.1705036831082785,0.35634595213121006,0.21680106747113767,2.0,-2.0,0.9081598317560463,bg_seed,0.1450247774415647,0.8317699404819231,0.9273504273504274,0.8897473935797585,4201.0,2.0,1.0,0.00040785660620371364,19.0,9.0,50.0,0.47674418604651164,4.0,0.042222222222222223,0.05263157894736842,0.7894736842105263,2.23606797749979,1.5921793525981276,0.06136999651789665,0.5756449699401855,0.09772516340017319,5.555555555555555,0.037734221667051315,0.0005973719756237617,0.0004420752500764735,0.0,0.0,0.0001603784396742025,-0.0006578081831337956,0.0002690258771286258,0.00035675986089211964,-2.0604112580868694e-05,8253.png,1.0,20.0,8253.png|bg_seed|20|2|0.3500|19|50.359|2.171,1.0,0.8581903576850891,0.0,0.4720672070980072,low_mean_prob,0.358695652173913,0.6413043478260869,R239-gtfree-bg-channel-seam-prob-editor,0.0040003780606489145,0.0066919483539668746,val
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,50.35871324805669,1.3435870267155667,2.1994863510131837,0.3561238608712248,0.21663667498693912,2.0,-2.0,0.9081235673879671,bg_seed,0.14533175459369382,0.8317091021147105,0.9272524263505969,0.8897679976923394,4201.0,3.0,1.0,0.0002790597831920146,13.0,10.0,51.0,0.4725137431284358,4.0,0.025490196078431372,0.0,0.6153846153846154,1.4142135623730951,1.1274503268840292,0.07222343981266022,0.5402715802192688,0.10003754943609237,5.1,0.04975090175867081,0.00037528071563847076,0.00027768276587791796,0.0,0.0,0.00012411407159496068,-0.00035083103100466695,0.00020818750991602464,0.0002587588610616365,0.0,8253.png,0.0,20.0,8253.png|bg_seed|20|3|0.1500|13|50.359|2.199,0.0,0.74261873960495,0.0,0.6867889761924744,low_mean_prob,0.45652173913043476,0.5434782608695652,R239-gtfree-bg-channel-seam-prob-editor,0.0034961381699253643,0.004383676061339691,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,50.35871324805669,1.5045661113946458,2.6434432983398444,0.3563185503099666,0.21678078217477081,2.0,-2.0,0.9081693813815077,bg_seed,0.14511248519931588,0.8317859619385161,0.9273703425319446,0.8897473935797585,4201.0,3.0,1.0,0.00042932274337233016,20.0,10.0,50.0,0.47143579373104144,4.0,0.04,0.05,0.65,2.23606797749979,1.5182529090995875,0.0683760941028595,0.5515686273574829,0.10200448408722879,5.0,0.046866852790117264,0.0005699701543803171,0.000421789953709617,0.0,0.0,0.000169928065135605,-0.0005701004253826081,0.00028504733372158864,0.0003766750424093468,-2.0604112580868694e-05,8253.png,1.0,20.0,8253.png|bg_seed|20|3|0.2500|20|50.359|2.643,1.0,0.8009453415870667,0.0,0.5959118604660034,low_mean_prob,0.3854166666666667,0.6145833333333334,R239-gtfree-bg-channel-seam-prob-editor,0.00462741194725908,0.008211479451402492,val
0.0,0.35,1.0,1.0,1.0,0.0,1.0,1.0,50.35871324805669,1.60102216110885,2.735396843028819,0.3563185503099666,0.21678078217477081,2.0,-2.0,0.9082152021200521,bg_seed,0.14484936192606235,0.8318628395299557,0.9274882941707118,0.8897267894671776,4201.0,3.0,1.0,0.0005795857035526457,27.0,10.0,51.0,0.4760119940029985,4.0,0.052941176470588235,0.07407407407407407,0.7037037037037037,2.8284271247461903,1.693951447170481,0.06457585096359253,0.5649963617324829,0.09849595874547959,5.1,0.04705793038010597,0.0005699701543803171,0.000421789953709617,0.0,0.0,0.00021574880368002702,-0.000833223698636143,0.00036192492516118335,0.0004946266811765021,-4.120822516173739e-05,8253.png,1.0,20.0,8253.png|bg_seed|20|3|0.3500|27|50.359|2.735,1.0,0.8666581511497498,0.0,0.45276400446891785,low_mean_prob,0.41346153846153844,0.5865384615384616,R239-gtfree-bg-channel-seam-prob-editor,0.004398983304558,0.007308613389508424,val
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,21.93171219946131,0.4931799868742625,0.7059551686048507,0.35601145038167936,0.216553485402519,2.0,-2.0,0.908028092013962,bg_seed,0.14555102398807174,0.8315489486251252,0.927053368253832,0.8897679976923394,4201.0,1.0,1.0,6.439841150584953e-05,3.0,12.0,13.0,0.5914115646258503,4.0,0.019230769230769232,0.0,1.0,1.0,1.0,0.08075977116823196,0.5215687155723572,0.09482370316982269,1.0833333333333333,0.003201947081834078,0.0002628702260930593,0.00019449318145781103,0.0,0.0,2.8638697589844497e-05,-0.00013156163662675358,4.803402033071169e-05,5.970076429673288e-05,0.0,8253.png,0.0,20.0,8253.png|bg_seed|20|1|0.1500|3|21.932|0.706,0.0,0.6466496586799622,1.0,0.7896459102630615,low_mean_prob,0.36666666666666664,0.6333333333333333,R239-gtfree-bg-channel-seam-prob-editor,0.002346922020497613,0.002643065600229107,val
0.0,0.35,1.0,1.0,1.0,0.0,1.0,1.0,21.93171219946131,0.5805708393454552,0.8290637373924256,0.3560454241816967,0.2165786265745632,2.0,-2.0,0.9080376386479525,bg_seed,0.14550717010919617,0.8315649611985134,0.9270732702174707,0.8897679976923394,4201.0,1.0,1.0,8.586454867446603e-05,4.0,12.0,13.0,0.5918367346938775,4.0,0.02564102564102564,0.0,1.0,1.0,1.0,0.0754203051328659,0.5176471471786499,0.09183138236403465,1.0833333333333333,0.007336582522839308,0.00029684402611040994,0.00021963435350200178,0.0,0.0,3.818533158039816e-05,-0.0001754155155023196,6.404659371894716e-05,7.960272793539058e-05,0.0,8253.png,0.0,20.0,8253.png|bg_seed|20|1|0.3500|4|21.932|0.829,0.0,0.6524946689605713,1.0,0.783033549785614,low_mean_prob,0.38333333333333336,0.6166666666666667,R239-gtfree-bg-channel-seam-prob-editor,0.002615864956205044,0.0032268809175062013,val
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,21.93171219946131,0.5496317424944469,0.8792224884033204,0.3561408531348411,0.21664925113200975,2.0,-2.0,0.9080662797543948,bg_seed,0.14546331623032058,0.8316130026190109,0.9271329812357766,0.8897679976923394,4201.0,2.0,1.0,0.00015026296018031557,7.0,15.0,15.0,0.5890042291426374,4.0,0.03111111111111111,0.0,0.7142857142857143,1.0,1.0,0.07931321859359741,0.5159663558006287,0.09849595874547959,1.0,0.009573113173246384,0.0003922729792548152,0.00029025891094855427,0.0,0.0,6.68264380226935e-05,-0.00021926939437791337,0.00011208801421647152,0.00013931374624132076,0.0,8253.png,0.0,20.0,8253.png|bg_seed|20|2|0.1500|7|21.932|0.879,0.0,0.6600233912467957,0.0,0.7766839861869812,low_mean_prob,0.425,0.575,R239-gtfree-bg-channel-seam-prob-editor,0.0031556411342679347,0.004037050485048789,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,21.93171219946131,0.8503466956317425,1.4309269070625306,0.3565225689474186,0.2169318313784694,2.0,-2.0,0.9081140189470807,bg_seed,0.14524404683594264,0.8316930839897541,0.927232516694222,0.8897679976923394,4201.0,2.0,1.0,0.0002575936460233981,12.0,15.0,16.0,0.5855957767722474,4.0,0.05,0.0,0.8333333333333334,1.0,1.0,0.07399450987577438,0.5140523314476013,0.09671857580542564,1.0666666666666667,0.010308376513421535,0.0007739887918323252,0.0005728391574081892,0.0,0.0,0.00011456563070855186,-0.0004385387887558545,0.00019216938495958402,0.00023884920468675297,0.0,8253.png,0.0,20.0,8253.png|bg_seed|20|2|0.2500|12|21.932|1.431,0.0,0.6970475912094116,1.0,0.7434441447257996,low_mean_prob,0.4444444444444444,0.5555555555555556,R239-gtfree-bg-channel-seam-prob-editor,0.002839370226644544,0.003742994725941817,val
0.0,0.35,1.0,1.0,1.0,0.0,1.0,1.0,21.93171219946131,1.1049290159717202,1.868675947189331,0.35666905273204486,0.2170403066558253,2.0,-2.0,0.9081522139154391,bg_seed,0.1450686313204403,0.8317571601918373,0.9273121604500848,0.8897679976923394,4201.0,2.0,1.0,0.0003434581946978641,16.0,15.0,16.0,0.5871040723981901,4.0,0.06666666666666667,0.0,0.875,1.0,1.0,0.07599419355392456,0.5090686082839966,0.09636851400136948,1.0666666666666667,0.013529331423342228,0.0009204725764585531,0.000681314434764102,0.0,0.0,0.00015276059906699224,-0.0006139543042582019,0.00025624558704284706,0.00031849296054953236,0.0,8253.png,0.0,20.0,8253.png|bg_seed|20|2|0.3500|16|21.932|1.869,0.0,0.691006064414978,1.0,0.7531668543815613,low_mean_prob,0.47761194029850745,0.5223880597014925,R239-gtfree-bg-channel-seam-prob-editor,0.0028332291405113105,0.0036622686026925935,val
0.0,0.15,1.0,1.0,1.0,0.0,1.0,1.0,21.93171219946131,0.7147699847817421,1.0886638939380646,0.3563317110411299,0.21679052484904784,2.0,-2.0,0.908094922667676,bg_seed,0.14533175459369382,0.8316610495907559,0.9271926999463231,0.8897679976923394,4201.0,3.0,1.0,0.00021466137168616508,10.0,16.0,17.0,0.5878084179970973,4.0,0.03676470588235294,0.0,0.8,1.0,1.0,0.07836715877056122,0.5109804272651672,0.09733976572751998,1.0625,0.012407297268509865,0.0005831308855435702,0.00043153262798664715,0.0,0.0,9.546935130388956e-05,-0.00035083103100466695,0.0001601349859614576,0.00019903245678787318,0.0,8253.png,0.0,20.0,8253.png|bg_seed|20|3|0.1500|10|21.932|1.089,0.0,0.6968808770179749,1.0,0.738379955291748,low_mean_prob,0.4583333333333333,0.5416666666666666,R239-gtfree-bg-channel-seam-prob-editor,0.002962286203673583,0.0038432004126031,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,21.93171219946131,1.0810933262109756,1.8641160726547241,0.35671342685370744,0.21707317073170732,2.0,-2.0,0.908161763159555,bg_seed,0.1450686313204403,0.8317731807850842,0.9273320735268854,0.8897679976923394,4201.0,3.0,1.0,0.0003649243318664806,17.0,17.0,18.0,0.589098532494759,4.0,0.05555555555555555,0.0,0.8235294117647058,1.0,1.0,0.07495881617069244,0.5072664618492126,0.09625134319067001,1.0588235294117647,0.015508877113461494,0.0009648466981211357,0.0007141785106461185,0.0,0.0,0.000162309843182884,-0.0006139543042582019,0.0002722661802897486,0.0003384060373501363,0.0,8253.png,0.0,20.0,8253.png|bg_seed|20|3|0.2500|17|21.932|1.864,0.0,0.6579234004020691,1.0,0.7863904237747192,low_mean_prob,0.5,0.5,R239-gtfree-bg-channel-seam-prob-editor,0.0028720183133278455,0.003923480812246038,val
